"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 23 12:04:42 IST 2023","Fri Jun 23 12:05:50 IST 2023","68761","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jun 23 11:16:20 IST 2023","Fri Jun 23 11:16:26 IST 2023","6301","","TestLogin","TestLogin","","","test_LoginUnsuccessful_3___rohit13_latido_com_np____Test_1824__","Login Unsuccessfully"
"passed","Fri Jun 23 11:09:56 IST 2023","Fri Jun 23 11:10:30 IST 2023","33275","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_4___UserTest_22____Inventory_Manager____user_logintest_auto22___9800000018___Siliguri____Test_123__","Check Loging after creating an user."
"failed","Fri Jun 23 13:06:27 IST 2023","Fri Jun 23 13:07:13 IST 2023","46411","","TestReporting","TestReporting","","","test_new_entry_list_1____Automation__Item_50____Test050____Mulchand___Sons___2000___2023_06_16___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jun 23 12:49:28 IST 2023","Fri Jun 23 12:49:51 IST 2023","22784","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jun 23 12:39:06 IST 2023","Fri Jun 23 12:39:49 IST 2023","43497","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jun 23 11:22:33 IST 2023","Fri Jun 23 11:22:57 IST 2023","23364","","TestDashboard","TestDashboard","","","test_dashboard_01_totalUser","Checking Total User Tiles"
"passed","Fri Jun 23 11:16:54 IST 2023","Fri Jun 23 11:17:00 IST 2023","6221","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jun 23 12:58:43 IST 2023","Fri Jun 23 12:59:06 IST 2023","23302","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jun 23 12:28:40 IST 2023","Fri Jun 23 12:28:52 IST 2023","11711","","TestInventDashboard","TestInventDashboard","","","Comparing Dashboard data with List data for Category","Comparing Dashboard data with List data for Category"
"passed","Fri Jun 23 11:11:38 IST 2023","Fri Jun 23 11:12:05 IST 2023","27498","","TestMemberManagement","TestMemberManagement","","","test_reset_password_1___TestUser_21____Store_Manager____userPass_auto21___9800000010___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"broken","Fri Jun 23 11:54:33 IST 2023","Fri Jun 23 11:55:59 IST 2023","86269","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"failed","Fri Jun 23 11:22:57 IST 2023","Fri Jun 23 11:23:12 IST 2023","15668","","TestDashboard","TestDashboard","","","test_dashboard_02_totalOrder","Checking Total Order Tiles"
"passed","Fri Jun 23 12:52:12 IST 2023","Fri Jun 23 12:52:49 IST 2023","36550","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jun 23 11:15:53 IST 2023","Fri Jun 23 11:16:01 IST 2023","7205","","TestLogin","TestLogin","","","test_LoginSuccessful_4___rohit13_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Jun 23 12:40:36 IST 2023","Fri Jun 23 12:41:14 IST 2023","37957","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jun 23 11:13:39 IST 2023","Fri Jun 23 11:14:08 IST 2023","28489","","TestMemberManagement","TestMemberManagement","","","test_reset_password_5___TestUser_25____Order_Manager____userPass_auto25___9800000014___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jun 23 12:44:49 IST 2023","Fri Jun 23 12:45:13 IST 2023","24381","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jun 23 11:16:37 IST 2023","Fri Jun 23 11:16:43 IST 2023","6387","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"broken","Fri Jun 23 11:40:55 IST 2023","Fri Jun 23 11:41:22 IST 2023","26419","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"failed","Fri Jun 23 13:02:02 IST 2023","Fri Jun 23 13:02:46 IST 2023","43733","","TestReporting","TestReporting","","","test_new_entry_1____Automation__Item_50____Test050____Mulchand___Sons___2000___2023_06_16___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jun 23 11:13:09 IST 2023","Fri Jun 23 11:13:37 IST 2023","28430","","TestMemberManagement","TestMemberManagement","","","test_reset_password_4___TestUser_24____Inventory_Manager____userPass_auto24___9800000013___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"broken","Fri Jun 23 11:41:22 IST 2023","Fri Jun 23 11:41:45 IST 2023","23230","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"broken","Fri Jun 23 12:05:51 IST 2023","Fri Jun 23 12:07:00 IST 2023","69018","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jun 23 12:44:23 IST 2023","Fri Jun 23 12:44:47 IST 2023","23743","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jun 23 12:36:24 IST 2023","Fri Jun 23 12:36:55 IST 2023","31426","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jun 23 12:34:50 IST 2023","Fri Jun 23 12:35:08 IST 2023","17642","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jun 23 11:24:03 IST 2023","Fri Jun 23 11:24:28 IST 2023","25469","","TestDashboard","TestDashboard","","","test_dashboard_07_sumoftotal_user","Checking Total user Active User Tiles"
"passed","Fri Jun 23 13:01:47 IST 2023","Fri Jun 23 13:02:02 IST 2023","14498","","TestReporting","TestReporting","","","test_landing","Verify Landing on Reporting Page."
"passed","Fri Jun 23 12:18:43 IST 2023","Fri Jun 23 12:18:56 IST 2023","13305","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jun 23 12:49:53 IST 2023","Fri Jun 23 12:50:16 IST 2023","22926","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jun 23 12:35:30 IST 2023","Fri Jun 23 12:35:47 IST 2023","17313","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jun 23 12:41:16 IST 2023","Fri Jun 23 12:41:55 IST 2023","38748","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jun 23 12:56:18 IST 2023","Fri Jun 23 12:57:03 IST 2023","45628","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jun 23 12:53:39 IST 2023","Fri Jun 23 12:54:30 IST 2023","51088","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jun 23 12:18:13 IST 2023","Fri Jun 23 12:18:26 IST 2023","12949","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jun 23 12:57:06 IST 2023","Fri Jun 23 12:57:50 IST 2023","44222","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"failed","Fri Jun 23 13:08:11 IST 2023","Fri Jun 23 13:08:57 IST 2023","45421","","TestReporting","TestReporting","","","test_new_entry_list_3____Automation__Item_27____Test033____Mulchand___Sons___2000___2023_06_16___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jun 23 11:15:25 IST 2023","Fri Jun 23 11:15:34 IST 2023","9759","","TestLogin","TestLogin","","","test_LoginSuccessful_1___frugal_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Jun 23 11:16:45 IST 2023","Fri Jun 23 11:16:52 IST 2023","6365","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jun 23 11:05:38 IST 2023","Fri Jun 23 11:05:52 IST 2023","13856","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_5___UserTest_35____Order_Manager____user_testAuto035___9800000019___Siliguri____Test_123__","Verify Create New User."
"broken","Fri Jun 23 11:53:06 IST 2023","Fri Jun 23 11:54:31 IST 2023","84245","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jun 23 12:53:29 IST 2023","Fri Jun 23 12:53:36 IST 2023","7208","","TestVendor","TestVendors","","","Verifying landing on Vendor Page",""
"passed","Fri Jun 23 11:12:38 IST 2023","Fri Jun 23 11:13:06 IST 2023","28630","","TestMemberManagement","TestMemberManagement","","","test_reset_password_3___TestUser_23____Factory_Manager____userPass_auto23___9800000012___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jun 23 11:16:03 IST 2023","Fri Jun 23 11:16:09 IST 2023","6323","","TestLogin","TestLogin","","","test_LoginUnsuccessful_1___frugal_latido_com_np____Test_103__","Login Unsuccessfully"
"passed","Fri Jun 23 12:54:32 IST 2023","Fri Jun 23 12:55:17 IST 2023","45601","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"broken","Fri Jun 23 11:42:08 IST 2023","Fri Jun 23 11:42:30 IST 2023","22104","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"broken","Fri Jun 23 11:59:06 IST 2023","Fri Jun 23 12:00:25 IST 2023","78699","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jun 23 11:10:32 IST 2023","Fri Jun 23 11:11:04 IST 2023","31847","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_5___UserTest_23____Order_Manager____user_logintest_auto23___9800000019___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jun 23 12:59:08 IST 2023","Fri Jun 23 12:59:32 IST 2023","23662","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"failed","Fri Jun 23 13:03:30 IST 2023","Fri Jun 23 13:04:14 IST 2023","44954","","TestReporting","TestReporting","","","test_new_entry_3____Automation__Item_27____Test033____Mulchand___Sons___2000___2023_06_16___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"broken","Fri Jun 23 11:57:46 IST 2023","Fri Jun 23 11:59:06 IST 2023","79865","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"broken","Fri Jun 23 12:08:09 IST 2023","Fri Jun 23 12:09:18 IST 2023","68636","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jun 23 11:23:38 IST 2023","Fri Jun 23 11:23:48 IST 2023","10390","","TestDashboard","TestDashboard","","","test_dashboard_05_active_user","Checking Active User Tiles"
"passed","Fri Jun 23 12:59:34 IST 2023","Fri Jun 23 12:59:57 IST 2023","23072","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jun 23 12:50:18 IST 2023","Fri Jun 23 12:50:55 IST 2023","36626","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jun 23 12:55:20 IST 2023","Fri Jun 23 12:56:16 IST 2023","56064","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jun 23 11:16:28 IST 2023","Fri Jun 23 11:16:35 IST 2023","6838","","TestLogin","TestLogin","","","test_LoginUnsuccessful_4___rohit13_latido_com_np____Test_124__","Login Unsuccessfully"
"broken","Fri Jun 23 12:42:37 IST 2023","Fri Jun 23 12:43:03 IST 2023","26415","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"broken","Fri Jun 23 12:38:34 IST 2023","Fri Jun 23 12:39:05 IST 2023","31006","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jun 23 11:23:25 IST 2023","Fri Jun 23 11:23:36 IST 2023","10381","","TestDashboard","TestDashboard","","","test_dashboard_04_totalPending","Checking Total Pending Tiles"
"passed","Fri Jun 23 11:08:15 IST 2023","Fri Jun 23 11:08:48 IST 2023","33076","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_1___UserTest_19____Store_Manager____user_logintest_auto19___9800000015___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jun 23 12:52:51 IST 2023","Fri Jun 23 12:53:27 IST 2023","36278","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jun 23 11:17:18 IST 2023","Fri Jun 23 11:17:24 IST 2023","5746","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jun 23 12:18:28 IST 2023","Fri Jun 23 12:18:40 IST 2023","12412","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jun 23 12:43:30 IST 2023","Fri Jun 23 12:43:53 IST 2023","23698","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jun 23 11:17:41 IST 2023","Fri Jun 23 11:17:47 IST 2023","5582","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"broken","Fri Jun 23 11:41:45 IST 2023","Fri Jun 23 11:42:08 IST 2023","22541","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jun 23 11:18:04 IST 2023","Fri Jun 23 11:18:10 IST 2023","5960","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"broken","Fri Jun 23 11:44:09 IST 2023","Fri Jun 23 11:45:38 IST 2023","89201","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"failed","Fri Jun 23 13:07:24 IST 2023","Fri Jun 23 13:08:11 IST 2023","47648","","TestReporting","TestReporting","","","test_new_entry_list_2____Automation__Item_26____Test032____AKM_Leather___2000___2023_06_16___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jun 23 11:04:30 IST 2023","Fri Jun 23 11:04:45 IST 2023","14801","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_1___UserTest_31____Store_Manager____user_testAuto031___9800000015___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jun 23 11:17:02 IST 2023","Fri Jun 23 11:17:08 IST 2023","6091","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"broken","Fri Jun 23 12:12:32 IST 2023","Fri Jun 23 12:13:26 IST 2023","53794","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"failed","Fri Jun 23 13:04:59 IST 2023","Fri Jun 23 13:05:43 IST 2023","43828","","TestReporting","TestReporting","","","test_new_entry_5____Automation__Item_29____Test035____Silver_Zipper_Supplier___2000___2023_06_16___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jun 23 12:49:04 IST 2023","Fri Jun 23 12:49:26 IST 2023","22177","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jun 23 12:35:49 IST 2023","Fri Jun 23 12:36:22 IST 2023","32493","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"broken","Fri Jun 23 11:48:41 IST 2023","Fri Jun 23 11:50:12 IST 2023","91515","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jun 23 12:50:57 IST 2023","Fri Jun 23 12:51:32 IST 2023","35092","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jun 23 12:57:52 IST 2023","Fri Jun 23 12:58:14 IST 2023","22551","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jun 23 12:39:51 IST 2023","Fri Jun 23 12:40:34 IST 2023","42746","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"broken","Fri Jun 23 12:10:42 IST 2023","Fri Jun 23 12:11:39 IST 2023","56242","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"broken","Fri Jun 23 12:00:25 IST 2023","Fri Jun 23 12:01:44 IST 2023","78762","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jun 23 11:12:07 IST 2023","Fri Jun 23 11:12:36 IST 2023","28114","","TestMemberManagement","TestMemberManagement","","","test_reset_password_2___TestUser_22____Product_Manager____userPass_auto22___9800000011___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"broken","Fri Jun 23 11:55:59 IST 2023","Fri Jun 23 11:57:46 IST 2023","107023","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jun 23 11:07:51 IST 2023","Fri Jun 23 11:08:13 IST 2023","22289","","TestMemberManagement","TestMemberManagement","","","test_edit_member_5___TestUser_30____Order_Manager____userEdit_auto30___9800000014___Siliguri____Test_123____TestUser_Edited__05____SUPERADMIN___9800000105_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jun 23 12:43:56 IST 2023","Fri Jun 23 12:44:21 IST 2023","25473","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jun 23 11:07:26 IST 2023","Fri Jun 23 11:07:49 IST 2023","22405","","TestMemberManagement","TestMemberManagement","","","test_edit_member_4___TestUser_29____Inventory_Manager____userEdit_auto29___9800000013___Siliguri____Test_123____TestUser_Edited__04____STOREMANAGER___9800000104_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jun 23 11:17:56 IST 2023","Fri Jun 23 11:18:02 IST 2023","5596","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jun 23 12:43:04 IST 2023","Fri Jun 23 12:43:28 IST 2023","24018","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jun 23 11:23:13 IST 2023","Fri Jun 23 11:23:23 IST 2023","10409","","TestDashboard","TestDashboard","","","test_dashboard_03_totalSales","Checking Total Sales Tiles"
"passed","Fri Jun 23 12:41:57 IST 2023","Fri Jun 23 12:42:35 IST 2023","37666","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jun 23 12:34:11 IST 2023","Fri Jun 23 12:34:29 IST 2023","18040","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jun 23 12:33:51 IST 2023","Fri Jun 23 12:34:11 IST 2023","19629","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jun 23 11:16:11 IST 2023","Fri Jun 23 11:16:18 IST 2023","6416","","TestLogin","TestLogin","","","test_LoginUnsuccessful_2___frugal_latido_com_np____Test_1823__","Login Unsuccessfully"
"passed","Fri Jun 23 12:36:58 IST 2023","Fri Jun 23 12:37:28 IST 2023","29876","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jun 23 11:08:51 IST 2023","Fri Jun 23 11:09:20 IST 2023","29694","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_2___UserTest_20____Product_Manager____user_logintest_auto20___9800000016___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jun 23 12:58:17 IST 2023","Fri Jun 23 12:58:40 IST 2023","23758","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jun 23 11:23:50 IST 2023","Fri Jun 23 11:24:01 IST 2023","10379","","TestDashboard","TestDashboard","","","test_dashboard_06_inactive_user","Checking Inactive User Tiles"
"broken","Fri Jun 23 12:07:00 IST 2023","Fri Jun 23 12:08:09 IST 2023","69368","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jun 23 12:37:30 IST 2023","Fri Jun 23 12:38:00 IST 2023","30019","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
