"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 18 11:58:31 IST 2023","Fri Aug 18 11:58:58 IST 2023","26810","","Test_06_Inventory","TestInventory","","","test_04_search_item_4___frugal_latido_com_np____Test_123____Leather003__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Aug 18 11:51:42 IST 2023","Fri Aug 18 11:52:16 IST 2023","34175","","Test_06_Inventory","TestInventory","","","test_02_Add_newCategory_item_5___frugal_latido_com_np____Test_123_____Automation__Item_123____AT_IT_123____T0123____AT0123____Auto_Testing_123____Black____Performing_this_using_automation_scripts____1__1__0___E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__David_Leather_Jacket_jpg___None___Frugal_Automation____50_","Selecting a new Category from Category Carousel "
"passed","Fri Aug 18 11:31:21 IST 2023","Fri Aug 18 11:31:34 IST 2023","12826","","Test_05_InventDashboard","TestInventDashboard","","","test_get_vendor_rpt","Comparing Dashboard data with List data for Vendors"
"passed","Fri Aug 18 11:53:39 IST 2023","Fri Aug 18 11:54:20 IST 2023","40733","","Test_06_Inventory","TestInventory","","","test_03_restocking_item_2___frugal_latido_com_np____Test_123_____Automation__Item_120____AT_IT_120____AKM_Leather___2000___2023_07_07___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Selecting a new Category and restocking the Items "
"passed","Fri Aug 18 10:46:56 IST 2023","Fri Aug 18 10:47:24 IST 2023","27623","","Test_02_Dashboard","TestDashboard","","","test_dashboard_02_totalOrder","Checking Total Order Tiles"
"passed","Fri Aug 18 12:38:33 IST 2023","Fri Aug 18 12:38:49 IST 2023","16461","","Test_08_Reporting","TestReporting","","","test_landing","Verify Landing on Reporting Page."
"passed","Fri Aug 18 11:55:47 IST 2023","Fri Aug 18 11:56:28 IST 2023","40623","","Test_06_Inventory","TestInventory","","","test_03_restocking_item_5___frugal_latido_com_np____Test_123_____Automation__Item_123____AT_IT_123____Silver_Zipper_Supplier___2000___2023_07_07___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Selecting a new Category and restocking the Items "
"passed","Fri Aug 18 14:27:53 IST 2023","Fri Aug 18 14:28:58 IST 2023","65759","","Test_11_LeatherManagement","TestLeatherManagement","","","test_02_add_new_Leather_1___E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Fraper_leather_Jacket_jpg____Leather00_27____LT_027____This_is_from_an_automated_Script___for_Leather___27___1__None___T0_LT_00_27____AT_LT_00_27____Auto_Testing__027____Black____Performing_this_using_automation_scripts____1__1__1___E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__David_Leather_Jacket_jpg____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__David_Leather_Jacket_jpg____Frugal_Automation____50___Better____Black_Rough____TestRun____Pasoori____Pasoori_2__","Adding a new Leather into the List. "
"passed","Fri Aug 18 14:33:36 IST 2023","Fri Aug 18 14:33:49 IST 2023","12479","","Test_11_LeatherManagement","TestLeatherManagement","","","test_03_check_synchronization_1___LT_027____Better____Black_Rough____TestRun____Pasoori____Pasoori_2__","verification of newly created Leather into the List. "
"passed","Fri Aug 18 12:09:27 IST 2023","Fri Aug 18 12:09:49 IST 2023","22003","","Test_07_Vendor","TestVendors","","","test_04_delete_vendor_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_DEL_120____Delete_Vendor_120____vendor1_mail_com___9800001014___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com__","Deleting a Vendor"
"passed","Fri Aug 18 11:06:47 IST 2023","Fri Aug 18 11:07:48 IST 2023","61301","","Test_03_Order","TestOrder","","","test_02_create_new_user_order_3___frugal_latido_com_np____Test_123___9881012138___abced_Test_138____testuser238_mail_com____2023_05_29____Siliguri____male____Ek__male_____Black_Sheep____38____Silver____Black____No____40___5_6__4_4__5__46__8__12__11__7__1__9___Fit____Test_001____2023_08_29___100900_","Create an Order for new Customer "
"passed","Fri Aug 18 13:30:57 IST 2023","Fri Aug 18 13:31:27 IST 2023","29779","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_1___Category_13____Category_edit_13__","To verify edit Product Category. "
"passed","Fri Aug 18 11:20:15 IST 2023","Fri Aug 18 11:21:14 IST 2023","58917","","Test_03_Order","TestOrder","","","test_05_check_order_synchronization_for_Store_2___frugal_latido_com_np____Test_123____Exemplar__male_____Bronze_Mist_Antique____42____Golden_Antique____Black____Yes____40____Skin_Tight___8__7___34___11__5__9__12__46___7___5_6___Test_003___20000__1000___101012__","Checking Order synchronization after creating a New Order for store"
"passed","Fri Aug 18 12:08:37 IST 2023","Fri Aug 18 12:09:00 IST 2023","23174","","Test_07_Vendor","TestVendors","","","test_04_delete_vendor_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor3_jpg____AT_DEL_118____Delete_Vendor_118____vendor1_mail_com___9800001012___Auomator3____Siliguri____This_is_an_Automated_generated_descriptions____Tester_3____Siliguri___9800002012___test_mail_com__","Deleting a Vendor"
"passed","Fri Aug 18 12:11:37 IST 2023","Fri Aug 18 12:12:26 IST 2023","49698","","Test_07_Vendor","TestVendors","","","test_05_sync_vendor_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor3_jpg____TE_VE_IN_82____Del_Vendor_82____vendor1_mail_com___9800001012___Auomator3____Siliguri____This_is_an_Automated_generated_descriptions____Tester_3____Siliguri___9800002012___test_mail_com_____Automation__Item_81____AT_IT_81___2002___2023_05_21___12___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Aug 18 11:13:09 IST 2023","Fri Aug 18 11:13:55 IST 2023","45678","","Test_03_Order","TestOrder","","","test_03_create_order_store_5___frugal_latido_com_np____Test_123____Luigi__male_____Mahogany_Antique____41____Golden_Antique____Black____Yes____40____Comfort___8__7___34___11__5__9__12__46___7___5_6___Test_003___20000__1000___101012__","Create a New Order for store"
"passed","Fri Aug 18 12:10:44 IST 2023","Fri Aug 18 12:11:35 IST 2023","50710","","Test_07_Vendor","TestVendors","","","test_05_sync_vendor_2___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____TE_VE_IN_81____Del_Vendor_81____vendor1_mail_com___9800001011___Auomator2____Siliguri____This_is_an_Automated_generated_descriptions____Tester_2____Siliguri___9800002011___test_mail_com_____Automation__Item_80____AT_IT_80___2001___2023_05_20___11___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Aug 18 12:02:55 IST 2023","Fri Aug 18 12:03:18 IST 2023","23235","","Test_07_Vendor","TestVendors","","","test_02_vendor_creation_2___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_87____Auto_Vendor_87____vendor1_mail_com___9800001011___Auomator2____Siliguri____This_is_an_Automated_generated_descriptions____Tester_2____Siliguri___9800002011___test_mail_com__","Adding a new Vendor"
"passed","Fri Aug 18 12:04:37 IST 2023","Fri Aug 18 12:05:14 IST 2023","36908","","Test_07_Vendor","TestVendors","","","test_03_edit_vendor_1___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____AT_EDT_91____Auto_Vendor_edit_91____vendor1_mail_com___9800001010___Auomator1____Siliguri____This_is_an_Automated_generated_descriptions____Tester_1____Siliguri___9800002010___test_mail_com____Auto_Vendor_edited__01____vendor_edit01_mail_com___9800000200_","Editing a Vendor details"
"passed","Fri Aug 18 13:29:30 IST 2023","Fri Aug 18 13:29:43 IST 2023","12604","","Test_12_ProductCategory","TestProductCategory","","","test_01_verify_landingProduct_Category_page","To verify Product Category page. "
"passed","Fri Aug 18 13:10:45 IST 2023","Fri Aug 18 13:11:03 IST 2023","18048","","Test_10_ProductManagement","TestProductManagement","","","test_03_edit_new_product_5___TEST_A_36____Casual____Silver____Golden_Antique___True___This_is_a_testing_mode_description___After_Editing____E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_2__BrowN_Leather_Beta_02_png__","Adding a new product into the List. "
"passed","Fri Aug 18 10:42:09 IST 2023","Fri Aug 18 10:42:15 IST 2023","6155","","Test_01_Login","TestLogin","","","test_LoginUnsuccessful_4___rohit13_latido_com_np____Test_124__","Login Unsuccessfully"
"passed","Fri Aug 18 12:35:58 IST 2023","Fri Aug 18 12:37:16 IST 2023","78013","","Test_08_Reporting","TestReporting","","","test_02_new_entry_5____Automation__Item_113____AT_IT_113____Silver_Zipper_Supplier___2000___2023_08_18___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 18 10:42:00 IST 2023","Fri Aug 18 10:42:07 IST 2023","6969","","Test_01_Login","TestLogin","","","test_LoginUnsuccessful_3___rohit13_latido_com_np____Test_1824__","Login Unsuccessfully"
"passed","Fri Aug 18 14:27:43 IST 2023","Fri Aug 18 14:27:53 IST 2023","9710","","Test_11_LeatherManagement","TestLeatherManagement","","","test_01_verify_leatherManagement_page","To verify Leather Management page. "
"passed","Fri Aug 18 10:41:00 IST 2023","Fri Aug 18 10:41:14 IST 2023","14257","","Test_01_Login","TestLogin","","","test_LoginSuccessful_1___frugal_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Aug 18 12:33:16 IST 2023","Fri Aug 18 12:34:33 IST 2023","77426","","Test_08_Reporting","TestReporting","","","test_02_new_entry_3____Automation__Item_111____AT_IT_111____Mulchand___Sons___2000___2023_08_18___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 18 10:42:51 IST 2023","Fri Aug 18 10:42:56 IST 2023","4925","","Test_01_Login","TestLogin","","","test_login_with_empty_password_fields_1___frugal_latido_com_np_______","Login With Incorrect Username"
"passed","Fri Aug 18 12:59:02 IST 2023","Fri Aug 18 12:59:11 IST 2023","8756","","Test_10_ProductManagement","TestProductManagement","","","Verify Product Management Page","To verify Product management page. "
"passed","Fri Aug 18 11:48:52 IST 2023","Fri Aug 18 11:49:11 IST 2023","18578","","Test_06_Inventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Aug 18 12:54:34 IST 2023","Fri Aug 18 12:55:14 IST 2023","39566","","Test_09_MemberManagement","TestMemberManagement","","","test_05_login_newMember_3___UserTest_69____Factory_Manager____user_logintest_auto69___9800000029___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Aug 18 12:52:21 IST 2023","Fri Aug 18 12:52:49 IST 2023","28808","","Test_09_MemberManagement","TestMemberManagement","","","test_04_reset_password_4___TestUser_68____Inventory_Manager____userPass_auto68___9800000023___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Aug 18 11:05:46 IST 2023","Fri Aug 18 11:06:44 IST 2023","58806","","Test_03_Order","TestOrder","","","test_02_create_new_user_order_2___frugal_latido_com_np____Test_123___9881012137___abced_Test_137____testuser237_mail_com____2023_05_29____Siliguri____female____Exemplar__male_____Bronze_Mist_Antique____42____Golden_Antique____Black____Yes____40___5_6__4_4__5__46__8__12__11__7__1__9___Skin_Tight____Test_002____2023_08_29___100900_","Create an Order for new Customer "
"passed","Fri Aug 18 10:42:26 IST 2023","Fri Aug 18 10:42:33 IST 2023","6723","","Test_01_Login","TestLogin","","","test_login_Unsuccessful_with_invalid_username_2___f_rugal_latido_com_np____Test_1823__","Login With Invalid Username"
"passed","Fri Aug 18 13:34:47 IST 2023","Fri Aug 18 13:35:15 IST 2023","27454","","Test_12_ProductCategory","TestProductCategory","","","test_05_edit_product_subcategory_1___Category_edit_13____Sub_category_13____Edited_Sub_category_13__","To verify edit Product Sub-category. "
"passed","Fri Aug 18 12:09:03 IST 2023","Fri Aug 18 12:09:24 IST 2023","21976","","Test_07_Vendor","TestVendors","","","test_04_delete_vendor_4___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____AT_DEL_119____Delete_Vendor_119____vendor1_mail_com___9800001013___Auomator4____Siliguri____This_is_an_Automated_generated_descriptions____Tester_4____Siliguri___9800002013___test_mail_com__","Deleting a Vendor"
"passed","Fri Aug 18 12:37:18 IST 2023","Fri Aug 18 12:38:30 IST 2023","72323","","Test_08_Reporting","TestReporting","","","test_02_new_entry_6____Automation__Item_114____AT_IT_114____Vendor___2000___2023_08_18___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 18 13:33:50 IST 2023","Fri Aug 18 13:34:06 IST 2023","16509","","Test_12_ProductCategory","TestProductCategory","","","test_04_add_product_subcategory_4___Category_edit_16____E___POM_for_Bottle__WebApp__TestData__ProductCategory__SampleImage__sampel_leather_1_jpg____Sub_category_16__","To verify Add new Product Sub-Category. "
"passed","Fri Aug 18 12:56:31 IST 2023","Fri Aug 18 12:57:02 IST 2023","30527","","Test_09_MemberManagement","TestMemberManagement","","","test_05_login_newMember_6___UserTest_72____Karigar____user_logintest_auto72___9800000032___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Aug 18 12:02:21 IST 2023","Fri Aug 18 12:02:30 IST 2023","8802","","Test_07_Vendor","TestVendors","","","test_01_landing",""
"passed","Fri Aug 18 12:26:23 IST 2023","Fri Aug 18 12:27:22 IST 2023","59272","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_1___Leather00_22____LT_022____Mulchand___Sons___2000___2023_08_18___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Aug 18 12:09:51 IST 2023","Fri Aug 18 12:10:42 IST 2023","50880","","Test_07_Vendor","TestVendors","","","test_05_sync_vendor_1___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____TE_VE_IN_80____Del_Vendor_80____vendor1_mail_com___9800001010___Auomator1____Siliguri____This_is_an_Automated_generated_descriptions____Tester_1____Siliguri___9800002010___test_mail_com____Leather00_16____LT_016___2000___2023_05_19___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Checking Synchronization of a Vendor after creating a new one "
