"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 14 09:50:12 IST 2023","Fri Jul 14 09:50:19 IST 2023","7374","","TestLogin","TestLogin","","","test_LoginUnsuccessful_4___rohit13_latido_com_np____Test_124__","Login Unsuccessfully"
"passed","Fri Jul 14 09:55:59 IST 2023","Fri Jul 14 09:56:10 IST 2023","11287","","TestDashboard","TestDashboard","","","test_dashboard_03_totalSales","Checking Total Sales Tiles"
"passed","Fri Jul 14 13:42:21 IST 2023","Fri Jul 14 13:42:37 IST 2023","16733","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_2___UserTest_50____Product_Manager____user_testAuto050___9800000028___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 14 13:02:29 IST 2023","Fri Jul 14 13:02:56 IST 2023","26843","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jul 14 09:49:31 IST 2023","Fri Jul 14 09:49:40 IST 2023","8744","","TestLogin","TestLogin","","","test_LoginSuccessful_4___rohit13_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Jul 14 13:43:18 IST 2023","Fri Jul 14 13:43:34 IST 2023","15514","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_5___UserTest_53____Order_Manager____user_testAuto053___9800000031___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 14 13:42:57 IST 2023","Fri Jul 14 13:43:16 IST 2023","18959","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_4___UserTest_52____Inventory_Manager____user_testAuto052___9800000030___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 14 10:53:52 IST 2023","Fri Jul 14 10:54:40 IST 2023","48138","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jul 14 13:31:02 IST 2023","Fri Jul 14 13:31:49 IST 2023","46504","","TestReporting","TestReporting","","","test_02_new_entry_1___Leather00_16____LT_016____Mulchand___Sons___2000___2023_07_14___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 14 13:18:56 IST 2023","Fri Jul 14 13:19:49 IST 2023","52559","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 14 11:08:15 IST 2023","Fri Jul 14 11:08:29 IST 2023","14586","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jul 14 13:00:34 IST 2023","Fri Jul 14 13:01:15 IST 2023","41442","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 14 10:40:10 IST 2023","Fri Jul 14 10:41:13 IST 2023","63305","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 14 13:30:11 IST 2023","Fri Jul 14 13:31:00 IST 2023","49305","","TestReporting","TestReporting","","","test_01_new_entry_list_6____Automation__Item_79____AT_IT_79____Vendor___2000___2023_07_14___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 14 13:46:08 IST 2023","Fri Jul 14 13:46:43 IST 2023","35340","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_1___UserTest_37____Store_Manager____user_logintest_auto37___9800000021___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 14 13:10:59 IST 2023","Fri Jul 14 13:11:23 IST 2023","23706","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 14 13:50:48 IST 2023","Fri Jul 14 13:51:18 IST 2023","30149","","TestMemberManagement","TestMemberManagement","","","test_reset_password_3___TestUser_42____Factory_Manager____userPass_auto42___9800000017___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 14 10:45:33 IST 2023","Fri Jul 14 10:46:36 IST 2023","62342","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 14 13:13:51 IST 2023","Fri Jul 14 13:14:30 IST 2023","38561","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 14 10:35:33 IST 2023","Fri Jul 14 10:35:58 IST 2023","25489","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"failed","Fri Jul 14 11:13:26 IST 2023","Fri Jul 14 11:13:43 IST 2023","16924","","TestInventDashboard","TestInventDashboard","","","Checking Dashboard data","Checking Dashboard data"
"passed","Fri Jul 14 13:15:15 IST 2023","Fri Jul 14 13:15:24 IST 2023","8936","","TestVendor","TestVendors","","","Verifying landing on Vendor Page",""
"passed","Fri Jul 14 11:09:09 IST 2023","Fri Jul 14 11:09:23 IST 2023","13998","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jul 14 09:50:40 IST 2023","Fri Jul 14 09:50:48 IST 2023","7726","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jul 14 10:48:45 IST 2023","Fri Jul 14 10:49:47 IST 2023","62052","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 14 09:56:12 IST 2023","Fri Jul 14 09:56:25 IST 2023","12974","","TestDashboard","TestDashboard","","","test_dashboard_04_totalPending","Checking Total Pending Tiles"
"passed","Fri Jul 14 09:51:35 IST 2023","Fri Jul 14 09:51:42 IST 2023","6458","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 14 13:42:40 IST 2023","Fri Jul 14 13:42:55 IST 2023","15190","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_3___UserTest_51____Factory_Manager____user_testAuto051___9800000029___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 14 13:15:26 IST 2023","Fri Jul 14 13:16:13 IST 2023","47665","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 14 09:51:44 IST 2023","Fri Jul 14 09:51:50 IST 2023","6260","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 14 13:49:43 IST 2023","Fri Jul 14 13:50:13 IST 2023","30376","","TestMemberManagement","TestMemberManagement","","","test_reset_password_1___TestUser_40____Store_Manager____userPass_auto40___9800000015___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 14 12:52:18 IST 2023","Fri Jul 14 12:52:41 IST 2023","23115","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 14 09:52:00 IST 2023","Fri Jul 14 09:52:08 IST 2023","7477","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 14 13:10:08 IST 2023","Fri Jul 14 13:10:31 IST 2023","23215","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 14 13:50:16 IST 2023","Fri Jul 14 13:50:46 IST 2023","30414","","TestMemberManagement","TestMemberManagement","","","test_reset_password_2___TestUser_41____Product_Manager____userPass_auto41___9800000016___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 14 10:59:50 IST 2023","Fri Jul 14 11:00:38 IST 2023","48634","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"passed","Fri Jul 14 11:08:31 IST 2023","Fri Jul 14 11:08:47 IST 2023","16017","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jul 14 13:14:32 IST 2023","Fri Jul 14 13:15:12 IST 2023","40309","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 14 13:46:45 IST 2023","Fri Jul 14 13:47:18 IST 2023","32767","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_2___UserTest_38____Product_Manager____user_logintest_auto38___9800000022___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 14 12:52:43 IST 2023","Fri Jul 14 12:53:02 IST 2023","19383","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 14 11:07:54 IST 2023","Fri Jul 14 11:08:15 IST 2023","20197","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jul 14 13:44:20 IST 2023","Fri Jul 14 13:44:45 IST 2023","25153","","TestMemberManagement","TestMemberManagement","","","test_edit_member_2___TestUser_42____Product_Manager____userEdit_auto42___9800000020___Siliguri____Test_123____TestUser_Edited__02____FACTORYMANAGER___9800000102_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 14 12:56:54 IST 2023","Fri Jul 14 12:57:34 IST 2023","39596","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 14 12:53:04 IST 2023","Fri Jul 14 12:53:23 IST 2023","19161","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 14 09:56:41 IST 2023","Fri Jul 14 09:56:52 IST 2023","11359","","TestDashboard","TestDashboard","","","test_dashboard_06_inactive_user","Checking Inactive User Tiles"
"passed","Fri Jul 14 13:31:51 IST 2023","Fri Jul 14 13:32:39 IST 2023","48091","","TestReporting","TestReporting","","","test_02_new_entry_2____Automation__Item_80____AT_IT_80____AKM_Leather___2000___2023_07_14___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 14 12:59:04 IST 2023","Fri Jul 14 12:59:47 IST 2023","42348","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 14 10:36:53 IST 2023","Fri Jul 14 10:37:56 IST 2023","62227","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 14 13:47:20 IST 2023","Fri Jul 14 13:47:56 IST 2023","35313","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_3___UserTest_39____Factory_Manager____user_logintest_auto39___9800000023___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 14 09:51:00 IST 2023","Fri Jul 14 09:51:06 IST 2023","6438","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 14 13:26:45 IST 2023","Fri Jul 14 13:27:36 IST 2023","50666","","TestReporting","TestReporting","","","test_01_new_entry_list_2____Automation__Item_75____AT_IT_75____AKM_Leather___2000___2023_07_14___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 14 09:50:02 IST 2023","Fri Jul 14 09:50:09 IST 2023","7633","","TestLogin","TestLogin","","","test_LoginUnsuccessful_3___rohit13_latido_com_np____Test_1824__","Login Unsuccessfully"
"passed","Fri Jul 14 13:11:25 IST 2023","Fri Jul 14 13:11:49 IST 2023","24279","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 14 13:45:42 IST 2023","Fri Jul 14 13:46:06 IST 2023","23338","","TestMemberManagement","TestMemberManagement","","","test_edit_member_5___TestUser_45____Order_Manager____userEdit_auto45___9800000020___Siliguri____Test_123____TestUser_Edited__05____SUPERADMIN___9800000105_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 14 13:17:08 IST 2023","Fri Jul 14 13:17:57 IST 2023","48454","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 14 10:34:41 IST 2023","Fri Jul 14 10:35:07 IST 2023","25493","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 14 09:55:30 IST 2023","Fri Jul 14 09:55:57 IST 2023","27016","","TestDashboard","TestDashboard","","","test_dashboard_02_totalOrder","Checking Total Order Tiles"
"passed","Fri Jul 14 13:44:47 IST 2023","Fri Jul 14 13:45:13 IST 2023","25991","","TestMemberManagement","TestMemberManagement","","","test_edit_member_3___TestUser_43____Factory_Manager____userEdit_auto43___9800000020___Siliguri____Test_123____TestUser_Edited__03____PRODUCTMANAGER___9800000103_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 14 10:37:58 IST 2023","Fri Jul 14 10:39:02 IST 2023","64223","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 14 13:11:51 IST 2023","Fri Jul 14 13:12:29 IST 2023","37864","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 14 09:51:08 IST 2023","Fri Jul 14 09:51:14 IST 2023","6158","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 14 13:19:51 IST 2023","Fri Jul 14 13:20:18 IST 2023","27404","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jul 14 13:29:20 IST 2023","Fri Jul 14 13:30:08 IST 2023","48294","","TestReporting","TestReporting","","","test_01_new_entry_list_5____Automation__Item_78____AT_IT_78____Silver_Zipper_Supplier___2000___2023_07_14___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 14 13:01:18 IST 2023","Fri Jul 14 13:01:59 IST 2023","41320","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 14 13:45:16 IST 2023","Fri Jul 14 13:45:40 IST 2023","24721","","TestMemberManagement","TestMemberManagement","","","test_edit_member_4___TestUser_44____Inventory_Manager____userEdit_auto44___9800000020___Siliguri____Test_123____TestUser_Edited__04____STOREMANAGER___9800000104_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 14 10:39:04 IST 2023","Fri Jul 14 10:40:08 IST 2023","63858","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 14 12:55:48 IST 2023","Fri Jul 14 12:56:19 IST 2023","30224","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 14 10:41:16 IST 2023","Fri Jul 14 10:42:19 IST 2023","62962","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 14 13:51:20 IST 2023","Fri Jul 14 13:51:51 IST 2023","30078","","TestMemberManagement","TestMemberManagement","","","test_reset_password_4___TestUser_43____Inventory_Manager____userPass_auto43___9800000018___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 14 13:20:20 IST 2023","Fri Jul 14 13:20:51 IST 2023","31205","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jul 14 12:51:54 IST 2023","Fri Jul 14 12:52:18 IST 2023","23997","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 14 10:36:27 IST 2023","Fri Jul 14 10:36:51 IST 2023","24707","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 14 13:09:43 IST 2023","Fri Jul 14 13:10:08 IST 2023","24867","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 14 13:35:59 IST 2023","Fri Jul 14 13:36:13 IST 2023","13524","","TestReporting","TestReporting","","","test_landing","Verify Landing on Reporting Page."
"passed","Fri Jul 14 13:12:31 IST 2023","Fri Jul 14 13:13:10 IST 2023","38617","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 14 12:55:15 IST 2023","Fri Jul 14 12:55:46 IST 2023","31645","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 14 13:02:01 IST 2023","Fri Jul 14 13:02:27 IST 2023","25981","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jul 14 13:27:38 IST 2023","Fri Jul 14 13:28:27 IST 2023","49024","","TestReporting","TestReporting","","","test_01_new_entry_list_3____Automation__Item_76____AT_IT_76____Mulchand___Sons___2000___2023_07_14___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 14 13:13:12 IST 2023","Fri Jul 14 13:13:49 IST 2023","37449","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 14 13:21:21 IST 2023","Fri Jul 14 13:21:53 IST 2023","31721","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jul 14 09:50:31 IST 2023","Fri Jul 14 09:50:38 IST 2023","7519","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jul 14 12:54:09 IST 2023","Fri Jul 14 12:54:40 IST 2023","30656","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 14 13:48:33 IST 2023","Fri Jul 14 13:49:07 IST 2023","33448","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_5___UserTest_41____Order_Manager____user_logintest_auto41___9800000025___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 14 10:42:21 IST 2023","Fri Jul 14 10:43:24 IST 2023","63081","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 14 12:57:36 IST 2023","Fri Jul 14 12:58:19 IST 2023","42667","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 14 12:59:49 IST 2023","Fri Jul 14 13:00:32 IST 2023","43156","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 14 09:50:50 IST 2023","Fri Jul 14 09:50:58 IST 2023","7536","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jul 14 09:51:25 IST 2023","Fri Jul 14 09:51:33 IST 2023","7559","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 14 13:35:10 IST 2023","Fri Jul 14 13:35:57 IST 2023","47082","","TestReporting","TestReporting","","","test_02_new_entry_6____Automation__Item_84____AT_IT_84____Vendor___2000___2023_07_14___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 14 12:53:26 IST 2023","Fri Jul 14 12:53:46 IST 2023","20702","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 14 09:55:06 IST 2023","Fri Jul 14 09:55:30 IST 2023","23387","","TestDashboard","TestDashboard","","","test_dashboard_01_totalUser","Checking Total User Tiles"
"passed","Fri Jul 14 13:43:36 IST 2023","Fri Jul 14 13:43:51 IST 2023","15244","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_6___UserTest_54____Super_Admin____user_testAuto054___9800000032___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 14 13:17:59 IST 2023","Fri Jul 14 13:18:54 IST 2023","54990","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 14 10:47:40 IST 2023","Fri Jul 14 10:48:42 IST 2023","62167","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 14 13:32:41 IST 2023","Fri Jul 14 13:33:27 IST 2023","46379","","TestReporting","TestReporting","","","test_02_new_entry_3____Automation__Item_81____AT_IT_81____Mulchand___Sons___2000___2023_07_14___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 14 13:47:58 IST 2023","Fri Jul 14 13:48:31 IST 2023","33313","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_4___UserTest_40____Inventory_Manager____user_logintest_auto40___9800000024___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 14 10:51:55 IST 2023","Fri Jul 14 10:52:57 IST 2023","62045","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 14 10:49:49 IST 2023","Fri Jul 14 10:50:49 IST 2023","60203","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 14 09:49:09 IST 2023","Fri Jul 14 09:49:18 IST 2023","9131","","TestLogin","TestLogin","","","test_LoginSuccessful_2___frugal_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Jul 14 13:33:30 IST 2023","Fri Jul 14 13:34:17 IST 2023","47060","","TestReporting","TestReporting","","","test_02_new_entry_4____Automation__Item_82____AT_IT_82____Tamang_Suppliers___2000___2023_07_14___10___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 14 13:43:53 IST 2023","Fri Jul 14 13:44:18 IST 2023","24810","","TestMemberManagement","TestMemberManagement","","","test_edit_member_1___TestUser_41____Store_Manager____userEdit_auto41___9800000020___Siliguri____Test_123____TestUser_Edited__01____INVENTORYMANAGER___9800000101_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 14 10:54:43 IST 2023","Fri Jul 14 10:55:34 IST 2023","51822","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jul 14 13:51:53 IST 2023","Fri Jul 14 13:52:23 IST 2023","30089","","TestMemberManagement","TestMemberManagement","","","test_reset_password_5___TestUser_44____Order_Manager____userPass_auto44___9800000019___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 14 10:57:21 IST 2023","Fri Jul 14 10:58:08 IST 2023","47128","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"passed","Fri Jul 14 13:49:09 IST 2023","Fri Jul 14 13:49:41 IST 2023","32267","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_6___UserTest_42____Karigar____user_logintest_auto42___9800000026___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 14 13:42:01 IST 2023","Fri Jul 14 13:42:19 IST 2023","17773","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_1___UserTest_49____Store_Manager____user_testAuto049___9800000027___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 14 13:10:33 IST 2023","Fri Jul 14 13:10:57 IST 2023","23726","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 14 10:36:00 IST 2023","Fri Jul 14 10:36:24 IST 2023","24056","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 14 09:56:27 IST 2023","Fri Jul 14 09:56:39 IST 2023","11183","","TestDashboard","TestDashboard","","","test_dashboard_05_active_user","Checking Active User Tiles"
"passed","Fri Jul 14 13:41:45 IST 2023","Fri Jul 14 13:42:01 IST 2023","15412","","TestMemberManagement","TestMemberManagement","","","testLanding_memberManagement","Verify Landing Page."
"passed","Fri Jul 14 10:50:51 IST 2023","Fri Jul 14 10:51:53 IST 2023","61857","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 14 09:49:42 IST 2023","Fri Jul 14 09:49:50 IST 2023","7428","","TestLogin","TestLogin","","","test_LoginUnsuccessful_1___frugal_latido_com_np____Test_103__","Login Unsuccessfully"
"passed","Fri Jul 14 13:03:54 IST 2023","Fri Jul 14 13:04:20 IST 2023","26281","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jul 14 13:28:29 IST 2023","Fri Jul 14 13:29:18 IST 2023","48563","","TestReporting","TestReporting","","","test_01_new_entry_list_4____Automation__Item_77____AT_IT_77____Tamang_Suppliers___2000___2023_07_14___10___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 14 10:43:26 IST 2023","Fri Jul 14 10:44:26 IST 2023","59790","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 14 09:49:52 IST 2023","Fri Jul 14 09:50:00 IST 2023","7911","","TestLogin","TestLogin","","","test_LoginUnsuccessful_2___frugal_latido_com_np____Test_1823__","Login Unsuccessfully"
"passed","Fri Jul 14 13:34:19 IST 2023","Fri Jul 14 13:35:08 IST 2023","48470","","TestReporting","TestReporting","","","test_02_new_entry_5____Automation__Item_83____AT_IT_83____Silver_Zipper_Supplier___2000___2023_07_14___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
