"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri May 26 19:20:25 IST 2023","Fri May 26 19:20:42 IST 2023","17205","","TestInventory","TestInventory","","","Searching the Items ",""
"passed","Fri May 26 19:09:24 IST 2023","Fri May 26 19:09:35 IST 2023","11637","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order",""
"passed","Fri May 26 18:36:50 IST 2023","Fri May 26 18:36:55 IST 2023","5199","","TestLogin","TestLogin","","","Login Unsuccessfully",""
"passed","Fri May 26 18:37:35 IST 2023","Fri May 26 18:37:40 IST 2023","5225","","TestLogin","TestLogin","","","Login With Invalid Username",""
"passed","Fri May 26 18:36:17 IST 2023","Fri May 26 18:36:24 IST 2023","6381","","TestLogin","TestLogin","","","Login Successfully",""
"passed","Fri May 26 18:40:42 IST 2023","Fri May 26 18:40:52 IST 2023","9679","","TestDashboard","TestDashboard","","","test_dashboard_inactive_user",""
"passed","Fri May 26 19:15:29 IST 2023","Fri May 26 19:15:46 IST 2023","16956","","TestInventory","TestInventory","","","Create a new Category",""
"passed","Fri May 26 19:10:28 IST 2023","Fri May 26 19:10:40 IST 2023","12670","","TestInventDashboard","TestInventDashboard","","","Comparing Dashboard data with List data for Category",""
"broken","Fri May 26 19:11:40 IST 2023","Fri May 26 19:11:51 IST 2023","11017","","TestInventory","TestInventory","","","Create a new Category",""
"broken","Fri May 26 18:57:07 IST 2023","Fri May 26 18:57:35 IST 2023","28183","","TestOrder","TestOrder","","","Create a new Order for new Customer",""
"passed","Fri May 26 19:14:14 IST 2023","Fri May 26 19:14:31 IST 2023","16323","","TestInventory","TestInventory","","","Create a new Category",""
"passed","Fri May 26 19:00:35 IST 2023","Fri May 26 19:01:34 IST 2023","59623","","TestOrder","TestOrder","","","Create a new Order for existing Customer",""
"passed","Fri May 26 18:49:57 IST 2023","Fri May 26 18:51:09 IST 2023","72157","","TestOrder","TestOrder","","","Checking Order synchronization after creating a new customer order ",""
"passed","Fri May 26 18:36:08 IST 2023","Fri May 26 18:36:17 IST 2023","8827","","TestLogin","TestLogin","","","Login Successfully",""
"passed","Fri May 26 18:38:16 IST 2023","Fri May 26 18:38:21 IST 2023","5490","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"passed","Fri May 26 19:14:33 IST 2023","Fri May 26 19:14:49 IST 2023","16488","","TestInventory","TestInventory","","","Create a new Category",""
"passed","Fri May 26 19:08:58 IST 2023","Fri May 26 19:09:10 IST 2023","11772","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order",""
"failed","Fri May 26 19:10:16 IST 2023","Fri May 26 19:10:28 IST 2023","12002","","TestInventDashboard","TestInventDashboard","","","Checking Dashboard data",""
"broken","Fri May 26 19:18:26 IST 2023","Fri May 26 19:18:47 IST 2023","21366","","TestInventory","TestInventory","","","Restocking the Items ",""
"passed","Fri May 26 19:09:51 IST 2023","Fri May 26 19:10:03 IST 2023","11562","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order",""
"passed","Fri May 26 19:15:10 IST 2023","Fri May 26 19:15:27 IST 2023","16543","","TestInventory","TestInventory","","","Create a new Category",""
"passed","Fri May 26 18:55:14 IST 2023","Fri May 26 18:56:08 IST 2023","53912","","TestOrder","TestOrder","","","Checking Order synchronization after creating a New Order for store",""
"failed","Fri May 26 19:15:48 IST 2023","Fri May 26 19:16:08 IST 2023","19931","","TestInventory","TestInventory","","","Selecting  a new Category",""
"passed","Fri May 26 18:36:43 IST 2023","Fri May 26 18:36:48 IST 2023","5246","","TestLogin","TestLogin","","","Login Unsuccessfully",""
"broken","Fri May 26 19:19:50 IST 2023","Fri May 26 19:20:13 IST 2023","22578","","TestInventory","TestInventory","","","Restocking the Items ",""
"passed","Fri May 26 18:46:20 IST 2023","Fri May 26 18:47:30 IST 2023","70295","","TestOrder","TestOrder","","","Checking Order synchronization after creating a new customer order ",""
"passed","Fri May 26 19:10:42 IST 2023","Fri May 26 19:10:54 IST 2023","11467","","TestInventDashboard","TestInventDashboard","","","Comparing Dashboard data with List data for Vendors",""
"passed","Fri May 26 18:37:56 IST 2023","Fri May 26 18:38:00 IST 2023","4643","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"failed","Fri May 26 19:17:39 IST 2023","Fri May 26 19:17:59 IST 2023","20462","","TestInventory","TestInventory","","","Selecting  a new Category",""
"passed","Fri May 26 19:06:12 IST 2023","Fri May 26 19:06:54 IST 2023","42093","","TestOrder","TestOrder","","","Create a New Order for store",""
"passed","Fri May 26 18:45:07 IST 2023","Fri May 26 18:45:29 IST 2023","21432","","TestOrder","TestOrder","","","Search Functionality",""
"broken","Fri May 26 18:57:36 IST 2023","Fri May 26 18:58:04 IST 2023","28563","","TestOrder","TestOrder","","","Create a new Order for new Customer",""
"broken","Fri May 26 19:16:08 IST 2023","Fri May 26 19:16:31 IST 2023","23413","","TestInventory","TestInventory","","","Selecting  a new Category",""
"passed","Fri May 26 18:38:09 IST 2023","Fri May 26 18:38:14 IST 2023","4591","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"passed","Fri May 26 18:38:02 IST 2023","Fri May 26 18:38:07 IST 2023","4542","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"passed","Fri May 26 18:41:35 IST 2023","Fri May 26 18:41:44 IST 2023","9240","","TestDashboard","TestDashboard","","","test_dashboard_totalPending",""
"passed","Fri May 26 18:54:17 IST 2023","Fri May 26 18:55:12 IST 2023","54758","","TestOrder","TestOrder","","","Checking Order synchronization after creating a New Order for store",""
"failed","Fri May 26 19:16:33 IST 2023","Fri May 26 19:16:56 IST 2023","22706","","TestInventory","TestInventory","","","Selecting  a new Category",""
"passed","Fri May 26 18:36:26 IST 2023","Fri May 26 18:36:32 IST 2023","6394","","TestLogin","TestLogin","","","Login Successfully",""
"passed","Fri May 26 18:45:55 IST 2023","Fri May 26 18:46:18 IST 2023","22465","","TestOrder","TestOrder","","","Search Functionality",""
"passed","Fri May 26 18:48:46 IST 2023","Fri May 26 18:49:55 IST 2023","68507","","TestOrder","TestOrder","","","Checking Order synchronization after creating a new customer order ",""
"passed","Fri May 26 18:37:42 IST 2023","Fri May 26 18:37:47 IST 2023","4607","","TestLogin","TestLogin","","","Login With Incorrect Username",""
