"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 11:10:25 IST 2023","Mon May 29 11:10:37 IST 2023","11244","","TestLogin","TestLogin","","","Login Successfully",""
"passed","Mon May 29 12:50:49 IST 2023","Mon May 29 12:51:45 IST 2023","56665","","TestOrder","TestOrder","","","Create a new Order for existing Customer",""
"passed","Mon May 29 12:58:36 IST 2023","Mon May 29 12:58:49 IST 2023","13104","","TestInventDashboard","TestInventDashboard","","","Comparing Dashboard data with List data for Category",""
"passed","Mon May 29 11:11:06 IST 2023","Mon May 29 11:11:12 IST 2023","5538","","TestLogin","TestLogin","","","Login Unsuccessfully",""
"passed","Mon May 29 10:38:53 IST 2023","Mon May 29 10:39:10 IST 2023","17409","","TestInventory","TestInventory","","","Create a new Category",""
"failed","Mon May 29 10:46:32 IST 2023","Mon May 29 10:46:50 IST 2023","17867","","TestInventory","TestInventory","","","Searching the Items ",""
"passed","Mon May 29 11:21:55 IST 2023","Mon May 29 11:22:04 IST 2023","9412","","TestDashboard","TestDashboard","","","test_dashboard_totalSales",""
"passed","Mon May 29 11:11:22 IST 2023","Mon May 29 11:11:28 IST 2023","6054","","TestLogin","TestLogin","","","Login Unsuccessfully",""
"broken","Mon May 29 12:46:14 IST 2023","Mon May 29 12:46:45 IST 2023","31673","","TestOrder","TestOrder","","","Create a new Order for new Customer",""
"passed","Mon May 29 12:34:55 IST 2023","Mon May 29 12:35:18 IST 2023","22347","","TestOrder","TestOrder","","","Search Functionality",""
"passed","Mon May 29 10:39:56 IST 2023","Mon May 29 10:40:14 IST 2023","18022","","TestInventory","TestInventory","","","Create a new Category",""
"passed","Mon May 29 11:11:53 IST 2023","Mon May 29 11:11:58 IST 2023","5897","","TestLogin","TestLogin","","","Login With Invalid Username",""
"passed","Mon May 29 11:12:34 IST 2023","Mon May 29 11:12:39 IST 2023","5001","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"passed","Mon May 29 12:55:55 IST 2023","Mon May 29 12:56:36 IST 2023","41305","","TestOrder","TestOrder","","","Create a New Order for store",""
"broken","Mon May 29 12:48:19 IST 2023","Mon May 29 12:48:51 IST 2023","31532","","TestOrder","TestOrder","","","Create a new Order for new Customer",""
"passed","Mon May 29 12:28:58 IST 2023","Mon May 29 12:29:10 IST 2023","12048","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order",""
"passed","Mon May 29 10:38:32 IST 2023","Mon May 29 10:38:51 IST 2023","18683","","TestInventory","TestInventory","","","Create a new Category",""
"passed","Mon May 29 12:43:19 IST 2023","Mon May 29 12:44:14 IST 2023","55469","","TestOrder","TestOrder","","","Checking Order synchronization after creating a New Order for store",""
"passed","Mon May 29 12:28:05 IST 2023","Mon May 29 12:28:28 IST 2023","22973","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order",""
"passed","Mon May 29 10:38:06 IST 2023","Mon May 29 10:38:32 IST 2023","25642","","TestInventory","TestInventory","","","Create a new Category",""
"passed","Mon May 29 11:12:28 IST 2023","Mon May 29 11:12:32 IST 2023","4244","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"passed","Mon May 29 10:41:07 IST 2023","Mon May 29 10:41:30 IST 2023","23442","","TestInventory","TestInventory","","","Selecting  a new Category",""
"passed","Mon May 29 12:52:44 IST 2023","Mon May 29 12:53:41 IST 2023","56600","","TestOrder","TestOrder","","","Create a new Order for existing Customer",""
