"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 04 12:36:21 IST 2023","Fri Aug 04 12:38:22 IST 2023","120664","","Test_10_ProductManagement","TestProductManagement","","","test_04_check_synchronization_4___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_Leather__Brown_Leather_01_jpg____TEST_AS_22____Alpha_Ultimate____male___8___Party____Silver____Golden_Antique___False__False___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_35____Mahogany_Antique____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Tobacco_Brown_New_Zealand_Sheep__","Adding a new product into the List. "
"broken","Fri Aug 04 15:09:32 IST 2023","Fri Aug 04 15:10:02 IST 2023","30411","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_1___Category_01____Category_edit_01__","To verify edit Product Category. "
"passed","Fri Aug 04 12:01:00 IST 2023","Fri Aug 04 12:01:13 IST 2023","13055","","Test_09_MemberManagement","TestMemberManagement","","","test_create_new_member_2___UserTest_68____Product_Manager____user_testAuto068___9800000034___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Aug 04 12:05:51 IST 2023","Fri Aug 04 12:06:22 IST 2023","30921","","Test_09_MemberManagement","TestMemberManagement","","","test_login_newMember_4___UserTest_58____Inventory_Manager____user_logintest_auto58___9800000024___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Aug 04 09:35:46 IST 2023","Fri Aug 04 09:35:50 IST 2023","4025","","Test_01_Login","TestLogin","","","test_login_with_empty_userid_fields_2__None___Test_1823__","Login With Incorrect Username"
"passed","Fri Aug 04 13:05:16 IST 2023","Fri Aug 04 13:05:24 IST 2023","7646","","Test_11_LeatherManagement","TestLeatherManagement","","","test_03_check_synchronization_4___adas____Better____Black_Rough____Cold_Store____New_Type_Hide____cold_Touch__","verification of newly created Leather into the List. "
"passed","Fri Aug 04 12:21:23 IST 2023","Fri Aug 04 12:22:58 IST 2023","95498","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_2___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Black_Leather__Black_Leather_01_jpg____TEST_A_21____Alpha_standard____female___9___Biker____Black____Silver___False__False___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_33____Tobacco_Brown____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Pine_Cone_Sheep_Tumble__","Adding a new product into the List. "
"passed","Fri Aug 04 12:30:48 IST 2023","Fri Aug 04 12:31:13 IST 2023","25262","","Test_10_ProductManagement","TestProductManagement","","","test_03_edit_new_product_5___TEST_A_24____Casual____Silver____Golden_Antique___True___This_is_a_testing_mode_description___After_Editing____E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_2__BrowN_Leather_Beta_02_png__","Adding a new product into the List. "
"passed","Fri Aug 04 09:39:29 IST 2023","Fri Aug 04 09:39:39 IST 2023","9438","","Test_02_Dashboard","TestDashboard","","","test_dashboard_05_active_user","Checking Active User Tiles"
"passed","Fri Aug 04 15:20:54 IST 2023","Fri Aug 04 15:21:18 IST 2023","24109","","Test_04_TrackOrder","TestTrackOrder","","","test_check_input_1__1__False_","Checking Input in Track Order"
"passed","Fri Aug 04 11:10:22 IST 2023","Fri Aug 04 11:10:44 IST 2023","22378","","Test_07_Vendor","TestVendors","","","test_delete_vendor_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor3_jpg____AT_DEL_108____Delete_Vendor_108____vendor1_mail_com___9800001012___Auomator3____Siliguri____This_is_an_Automated_generated_descriptions____Tester_3____Siliguri___9800002012___test_mail_com__","Deleting a Vendor"
"passed","Fri Aug 04 13:04:12 IST 2023","Fri Aug 04 13:04:37 IST 2023","25279","","Test_11_LeatherManagement","TestLeatherManagement","","","test_02_add_new_Leather_5___LT_020___0___Best____Nothing____edited_description_for_automation_test___1___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_2_jpg____Nothing____Test_add_for_finish___0___clean____Nothing____edited_description_for_automation_test___2___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_2_jpg____Nothing____Test_add_for_texture___1__None___adding_new_one____edited_description_for_automation_test___3___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_2_jpg____Heat_Raft____This_is_automation_with_add_new_item____0___New_Type_Hide____edit_hide____edit_hide_descriptions___4___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_1_jpg____Nothing____This_is_automation_with_add_new_item____0___cold_Touch____edit_touch____descriptions___5___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_1_jpg____Nothing____Nothing__","Adding a new Leather into the List. "
"passed","Fri Aug 04 15:15:36 IST 2023","Fri Aug 04 15:16:01 IST 2023","24198","","Test_12_ProductCategory","TestProductCategory","","","test_05_edit_product_subcategory_3___Category_edit_03____Sub_category_03____Edited_Sub_category_03__","To verify edit Product Sub-category. "
"passed","Fri Aug 04 15:09:20 IST 2023","Fri Aug 04 15:09:30 IST 2023","9653","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_6___E___POM_for_Bottle__WebApp__TestData__ProductCategory__SampleImage__sampel_leather_3_jpg____Category_06__","To verify Add new Product Category. "
"passed","Fri Aug 04 15:12:35 IST 2023","Fri Aug 04 15:13:03 IST 2023","27616","","Test_12_ProductCategory","TestProductCategory","","","test_04_add_product_subcategory_3___Category_edit_03____E___POM_for_Bottle__WebApp__TestData__ProductCategory__SampleImage__sampel_leather_3_jpg____Sub_category_03__","To verify Add new Product Sub-Category. "
"passed","Fri Aug 04 11:52:39 IST 2023","Fri Aug 04 11:53:23 IST 2023","43845","","Test_08_Reporting","TestReporting","","","test_02_new_entry_3____Automation__Item_111____AT_IT_111____Mulchand___Sons___2000___2023_08_04___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 04 10:14:38 IST 2023","Fri Aug 04 10:14:55 IST 2023","16208","","Test_05_InventDashboard","TestInventDashboard","","","test_get_inventDash_rp","Comparing Dashboard data with List data for Category"
"passed","Fri Aug 04 11:03:20 IST 2023","Fri Aug 04 11:03:59 IST 2023","38806","","Test_06_Inventory","TestInventory","","","test_03_restocking_item_6___frugal_latido_com_np____Test_123_____Automation__Item_114____AT_IT_114____Tamang_Suppliers___2000___2023_07_07___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Selecting a new Category and restocking the Items "
"passed","Fri Aug 04 12:19:55 IST 2023","Fri Aug 04 12:21:21 IST 2023","86151","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_1___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Biker_Leather__Biker_Leather_01_jpg____TEST_A_20____Aviator_prime____male___8___sport_____Silver____Golden_Antique___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_32____Silver_Foil____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Pink_Foil_Pine_Cone__","Adding a new product into the List. "
"passed","Fri Aug 04 09:38:40 IST 2023","Fri Aug 04 09:39:04 IST 2023","24129","","Test_02_Dashboard","TestDashboard","","","test_dashboard_02_totalOrder","Checking Total Order Tiles"
"passed","Fri Aug 04 09:33:41 IST 2023","Fri Aug 04 09:33:48 IST 2023","6820","","Test_01_Login","TestLogin","","","test_LoginSuccessful_2___frugal_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Aug 04 11:17:35 IST 2023","Fri Aug 04 11:18:28 IST 2023","52058","","Test_07_Vendor","TestVendors","","","test_sync_vendor_4___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____TE_VE_IN_73____Del_Vendor_73____vendor1_mail_com___9800001013___Auomator4____Siliguri____This_is_an_Automated_generated_descriptions____Tester_4____Siliguri___9800002013___test_mail_com_____Automation__Item_82____AT_IT_82___2003___2023_05_22___13___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Aug 04 11:21:17 IST 2023","Fri Aug 04 11:21:41 IST 2023","24094","","Test_07_Vendor","TestVendors","","","test_vendor_creation_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_80____Auto_Vendor_80____vendor1_mail_com___9800001014___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com__","Adding a new Vendor"
"passed","Fri Aug 04 12:29:27 IST 2023","Fri Aug 04 12:29:47 IST 2023","19428","","Test_10_ProductManagement","TestProductManagement","","","test_03_edit_new_product_1___TEST_A_20____Winter_Jacket____Golden_Antique____Silver___True___This_is_a_testing_mode_description___After_Editing____E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Biker_Leather__Biker_Leather_02_jpg__","Adding a new product into the List. "
"passed","Fri Aug 04 15:17:13 IST 2023","Fri Aug 04 15:17:38 IST 2023","25047","","Test_12_ProductCategory","TestProductCategory","","","test_05_edit_product_subcategory_6___Category_edit_06____Sub_category_06____Edited_Sub_category_06__","To verify edit Product Sub-category. "
"passed","Fri Aug 04 12:06:57 IST 2023","Fri Aug 04 12:07:28 IST 2023","30359","","Test_09_MemberManagement","TestMemberManagement","","","test_login_newMember_6___UserTest_60____Karigar____user_logintest_auto60___9800000026___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Aug 04 13:05:26 IST 2023","Fri Aug 04 13:05:34 IST 2023","8214","","Test_11_LeatherManagement","TestLeatherManagement","","","test_03_check_synchronization_5___LT_020____Best____clean____Heat_Raft____New_Type_Hide____cold_Touch__","verification of newly created Leather into the List. "
"passed","Fri Aug 04 11:01:58 IST 2023","Fri Aug 04 11:02:38 IST 2023","39270","","Test_06_Inventory","TestInventory","","","test_03_restocking_item_4___frugal_latido_com_np____Test_123_____Automation__Item_112____AT_IT_112____Tamang_Suppliers___2000___2023_07_07___10___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Selecting a new Category and restocking the Items "
"passed","Fri Aug 04 11:54:11 IST 2023","Fri Aug 04 11:54:56 IST 2023","45772","","Test_08_Reporting","TestReporting","","","test_02_new_entry_5____Automation__Item_113____AT_IT_113____Silver_Zipper_Supplier___2000___2023_08_04___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 04 15:11:11 IST 2023","Fri Aug 04 15:11:24 IST 2023","12762","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_5___Category_05____Category_edit_05__","To verify edit Product Category. "
"passed","Fri Aug 04 11:54:59 IST 2023","Fri Aug 04 11:55:43 IST 2023","44933","","Test_08_Reporting","TestReporting","","","test_02_new_entry_6____Automation__Item_114____AT_IT_114____Vendor___2000___2023_08_04___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"broken","Fri Aug 04 15:10:03 IST 2023","Fri Aug 04 15:10:37 IST 2023","34032","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_2___Category_02____Category_edit_02__","To verify edit Product Category. "
"passed","Fri Aug 04 15:15:13 IST 2023","Fri Aug 04 15:15:34 IST 2023","20950","","Test_12_ProductCategory","TestProductCategory","","","test_05_edit_product_subcategory_2___Category_edit_02____Sub_category_02____Edited_Sub_category_02__","To verify edit Product Sub-category. "
"passed","Fri Aug 04 11:04:28 IST 2023","Fri Aug 04 11:04:58 IST 2023","29498","","Test_06_Inventory","TestInventory","","","test_04_search_item_2___frugal_latido_com_np____Test_123_____Automation__Item_12__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Aug 04 10:54:08 IST 2023","Fri Aug 04 10:54:31 IST 2023","22333","","Test_06_Inventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Aug 04 12:05:19 IST 2023","Fri Aug 04 12:05:49 IST 2023","29914","","Test_09_MemberManagement","TestMemberManagement","","","test_login_newMember_3___UserTest_57____Factory_Manager____user_logintest_auto57___9800000023___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Aug 04 11:04:01 IST 2023","Fri Aug 04 11:04:26 IST 2023","24764","","Test_06_Inventory","TestInventory","","","test_04_search_item_1___frugal_latido_com_np____Test_123____TAT11B__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Aug 04 09:35:05 IST 2023","Fri Aug 04 09:35:10 IST 2023","5514","","Test_01_Login","TestLogin","","","test_login_Unsuccessful_with_invalid_username_4___f_rugallatido_com_np____Test_1825__","Login With Invalid Username"
"passed","Fri Aug 04 12:04:14 IST 2023","Fri Aug 04 12:04:45 IST 2023","31145","","Test_09_MemberManagement","TestMemberManagement","","","test_login_newMember_1___UserTest_55____Store_Manager____user_logintest_auto55___9800000021___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Aug 04 12:23:01 IST 2023","Fri Aug 04 12:24:31 IST 2023","90049","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_3___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Black_Sport__Black_Leather_01_jpg____TEST_A_22____Noble_Ultimate____unisex___10___Casual____Golden_Antique____Black___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_34____Sheep_Tumble____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____New_Zealand_Sheep_Silver_Foil__","Adding a new product into the List. "
"passed","Fri Aug 04 10:56:13 IST 2023","Fri Aug 04 10:56:47 IST 2023","34384","","Test_06_Inventory","TestInventory","","","test_02_Add_newCategory_item_1___frugal_latido_com_np____Test_123____Leather00_22____LT_022____T0_LT_00_12____AT_LT_00_12____Auto_Testing__012____Black____Performing_this_using_automation_scripts____1__1__1___E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__David_Leather_Jacket_jpg____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__David_Leather_Jacket_jpg____Frugal_Automation____50_","Selecting a new Category from Category Carousel "
"passed","Fri Aug 04 11:18:30 IST 2023","Fri Aug 04 11:19:28 IST 2023","57909","","Test_07_Vendor","TestVendors","","","test_sync_vendor_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____TE_VE_IN_74____Del_Vendor_74____vendor1_mail_com___9800001014___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com_____Automation__Item_83____AT_IT_83___2004___2023_05_23___14___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Aug 04 11:51:51 IST 2023","Fri Aug 04 11:52:37 IST 2023","45598","","Test_08_Reporting","TestReporting","","","test_02_new_entry_2____Automation__Item_110____AT_IT_110____AKM_Leather___2000___2023_08_04___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 04 09:33:31 IST 2023","Fri Aug 04 09:33:41 IST 2023","10134","","Test_01_Login","TestLogin","","","test_LoginSuccessful_1___frugal_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Aug 04 15:10:55 IST 2023","Fri Aug 04 15:11:09 IST 2023","13785","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_4___Category_04____Category_edit_04__","To verify edit Product Category. "
"passed","Fri Aug 04 09:33:59 IST 2023","Fri Aug 04 09:34:06 IST 2023","6878","","Test_01_Login","TestLogin","","","test_LoginSuccessful_4___rohit13_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Aug 04 11:20:23 IST 2023","Fri Aug 04 11:20:48 IST 2023","25479","","Test_07_Vendor","TestVendors","","","test_vendor_creation_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor3_jpg____AT_78____Auto_Vendor_78____vendor1_mail_com___9800001012___Auomator3____Siliguri____This_is_an_Automated_generated_descriptions____Tester_3____Siliguri___9800002012___test_mail_com__","Adding a new Vendor"
"passed","Fri Aug 04 13:02:08 IST 2023","Fri Aug 04 13:02:17 IST 2023","9631","","Test_11_LeatherManagement","TestLeatherManagement","","","test_01_verify_leatherManagement_page","To verify Leather Management page. "
"passed","Fri Aug 04 15:10:37 IST 2023","Fri Aug 04 15:10:53 IST 2023","16380","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_3___Category_03____Category_edit_03__","To verify edit Product Category. "
"passed","Fri Aug 04 11:14:44 IST 2023","Fri Aug 04 11:14:52 IST 2023","8150","","Test_07_Vendor","TestVendors","","","test_landing",""
"passed","Fri Aug 04 12:07:59 IST 2023","Fri Aug 04 12:08:29 IST 2023","29562","","Test_09_MemberManagement","TestMemberManagement","","","test_reset_password_2___TestUser_56____Product_Manager____userPass_auto56___9800000016___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Aug 04 11:46:57 IST 2023","Fri Aug 04 11:47:47 IST 2023","50186","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_2____Automation__Item_110____AT_IT_110____AKM_Leather___2000___2023_08_04___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Aug 04 12:30:08 IST 2023","Fri Aug 04 12:30:26 IST 2023","17953","","Test_10_ProductManagement","TestProductManagement","","","test_03_edit_new_product_3___TEST_A_22____sport_____Black____Silver___True___This_is_a_testing_mode_description___After_Editing____E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Black_Sport__Black_Leather_02_jpeg__","Adding a new product into the List. "
"passed","Fri Aug 04 11:53:25 IST 2023","Fri Aug 04 11:54:08 IST 2023","43437","","Test_08_Reporting","TestReporting","","","test_02_new_entry_4____Automation__Item_112____AT_IT_112____Tamang_Suppliers___2000___2023_08_04___10___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 04 12:00:34 IST 2023","Fri Aug 04 12:00:44 IST 2023","10276","","Test_09_MemberManagement","TestMemberManagement","","","testLanding_memberManagement","Verify Landing Page."
"passed","Fri Aug 04 12:19:47 IST 2023","Fri Aug 04 12:19:55 IST 2023","7883","","Test_10_ProductManagement","TestProductManagement","","","Verify Product Management Page","To verify Product management page. "
"passed","Fri Aug 04 12:03:04 IST 2023","Fri Aug 04 12:03:25 IST 2023","21665","","Test_09_MemberManagement","TestMemberManagement","","","test_edit_member_3___TestUser_58____Factory_Manager____userEdit_auto58___9800000020___Siliguri____Test_123____TestUser_Edited__03____PRODUCTMANAGER___9800000103_","Verify the edits are reflecting correctly after editing."
"passed","Fri Aug 04 10:56:49 IST 2023","Fri Aug 04 10:57:22 IST 2023","33241","","Test_06_Inventory","TestInventory","","","test_02_Add_newCategory_item_2___frugal_latido_com_np____Test_123_____Automation__Item_110____AT_IT_110____T0110____AT0110____Auto_Testing_110____Black____Performing_this_using_automation_scripts____1__1__0___E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__BikerJacket_jpg___None___Frugal_Automation____50_","Selecting a new Category from Category Carousel "
"passed","Fri Aug 04 11:10:46 IST 2023","Fri Aug 04 11:11:08 IST 2023","21100","","Test_07_Vendor","TestVendors","","","test_delete_vendor_4___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____AT_DEL_109____Delete_Vendor_109____vendor1_mail_com___9800001013___Auomator4____Siliguri____This_is_an_Automated_generated_descriptions____Tester_4____Siliguri___9800002013___test_mail_com__","Deleting a Vendor"
"passed","Fri Aug 04 11:05:28 IST 2023","Fri Aug 04 11:05:53 IST 2023","24646","","Test_06_Inventory","TestInventory","","","test_04_search_item_4___frugal_latido_com_np____Test_123____Leather003__","Searching the Items from the search and adding a new Item to it"
"passed","Fri Aug 04 11:19:30 IST 2023","Fri Aug 04 11:19:54 IST 2023","24058","","Test_07_Vendor","TestVendors","","","test_vendor_creation_1___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____AT_76____Auto_Vendor_76____vendor1_mail_com___9800001010___Auomator1____Siliguri____This_is_an_Automated_generated_descriptions____Tester_1____Siliguri___9800002010___test_mail_com__","Adding a new Vendor"
"passed","Fri Aug 04 15:08:42 IST 2023","Fri Aug 04 15:08:54 IST 2023","11556","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_3___E___POM_for_Bottle__WebApp__TestData__ProductCategory__SampleImage__sampel_leather_3_jpg____Category_03__","To verify Add new Product Category. "
"failed","Fri Aug 04 10:14:23 IST 2023","Fri Aug 04 10:14:38 IST 2023","14638","","Test_05_InventDashboard","TestInventDashboard","","","test_get_inventDash_details","Checking Dashboard data"
"passed","Fri Aug 04 11:48:39 IST 2023","Fri Aug 04 11:49:25 IST 2023","45964","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_4____Automation__Item_112____AT_IT_112____Tamang_Suppliers___2000___2023_08_04___10___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Aug 04 12:26:25 IST 2023","Fri Aug 04 12:27:53 IST 2023","87782","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_5___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_2__BrowN_Leather_Beta_01_jpg____TEST_A_24____Qaseem_Ultimate____female___9___Outing____Silver____Silver___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_36____Green_Foil____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Silver_Foil_Sheep_Tumble__","Adding a new product into the List. "
"passed","Fri Aug 04 15:14:22 IST 2023","Fri Aug 04 15:14:48 IST 2023","26008","","Test_12_ProductCategory","TestProductCategory","","","test_04_add_product_subcategory_6___Category_edit_06____E___POM_for_Bottle__WebApp__TestData__ProductCategory__SampleImage__sampel_leather_3_jpg____Sub_category_06__","To verify Add new Product Sub-Category. "
"passed","Fri Aug 04 15:22:08 IST 2023","Fri Aug 04 15:22:33 IST 2023","25328","","Test_04_TrackOrder","TestTrackOrder","","","test_check_input_4__22__False_","Checking Input in Track Order"
"passed","Fri Aug 04 10:57:24 IST 2023","Fri Aug 04 10:57:58 IST 2023","33530","","Test_06_Inventory","TestInventory","","","test_02_Add_newCategory_item_3___frugal_latido_com_np____Test_123_____Automation__Item_111____AT_IT_111____T0111____AT0111____Auto_Testing_111____Black____Performing_this_using_automation_scripts____1__1__0___E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__David_Leather_Jacket_jpg___None___Frugal_Automation____50_","Selecting a new Category from Category Carousel "
"passed","Fri Aug 04 12:34:45 IST 2023","Fri Aug 04 12:36:19 IST 2023","93796","","Test_10_ProductManagement","TestProductManagement","","","test_04_check_synchronization_3___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Bas_Black__Bas_Black_01_jpg____TEST_AS_21____Noble_Ultimate____unisex___10___Casual____Golden_Antique____Black___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_34____Sheep_Tumble____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____New_Zealand_Sheep_Silver_Foil__","Adding a new product into the List. "
