"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 11 12:34:46 IST 2023","Fri Aug 11 12:35:15 IST 2023","29398","","Test_09_MemberManagement","TestMemberManagement","","","test_05_login_newMember_5___UserTest_65____Order_Manager____user_logintest_auto65___9800000025___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Aug 11 11:05:34 IST 2023","Fri Aug 11 11:06:15 IST 2023","41258","","Test_03_Order","TestOrder","","","test_03_create_order_store_3___frugal_latido_com_np____Test_123____Lucha__male_____Mahogany_Antique____40____Silver____Black____No____40____General_Fit___8__7___35___11__5__9__12__46___8___5_6___Test_004___20000__1000___101013__","Create a New Order for store"
"passed","Fri Aug 11 11:55:40 IST 2023","Fri Aug 11 11:56:01 IST 2023","20644","","Test_07_Vendor","TestVendors","","","test_delete_vendor_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor3_jpg____AT_DEL_113____Delete_Vendor_113____vendor1_mail_com___9800001012___Auomator3____Siliguri____This_is_an_Automated_generated_descriptions____Tester_3____Siliguri___9800002012___test_mail_com__","Deleting a Vendor"
"passed","Fri Aug 11 12:11:47 IST 2023","Fri Aug 11 12:12:31 IST 2023","44396","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_5____Automation__Item_113____AT_IT_113____Silver_Zipper_Supplier___2000___2023_08_11___10___Good____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Aug 11 11:00:19 IST 2023","Fri Aug 11 11:01:15 IST 2023","55509","","Test_03_Order","TestOrder","","","test_02_create_new_user_order_2___frugal_latido_com_np____Test_123___9881012131___abced_Test_131____testuser231_mail_com____2023_05_29____Siliguri____female____Exemplar__male_____Bronze_Mist_Antique____42____Golden_Antique____Black____Yes____40___5_6__4_4__5__46__8__12__11__7__1__9___Skin_Tight____Test_002____2023_08_29___100900_","Create an Order for new Customer "
"passed","Fri Aug 11 11:15:23 IST 2023","Fri Aug 11 11:16:21 IST 2023","57495","","Test_03_Order","TestOrder","","","test_05_check_order_synchronization_for_Store_4___frugal_latido_com_np____Test_123____Luigi__male_____Pink_Foil____41____Golden_Antique____Black____Yes____40____Comfort___8__7___33___11__5__9__12__46___6___5_6___Test_002___20000__1000___101011__","Checking Order synchronization after creating a New Order for store"
"passed","Fri Aug 11 11:59:09 IST 2023","Fri Aug 11 11:59:41 IST 2023","32919","","Test_07_Vendor","TestVendors","","","test_edit_vendor_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_EDT_90____Auto_Vendor_edit_90____vendor1_mail_com___9800001014___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com____Auto_Vendor_edited__05____vendor_edit01_mail_com___9800000204_","Editing a Vendor details"
"passed","Fri Aug 11 11:11:33 IST 2023","Fri Aug 11 11:12:29 IST 2023","56073","","Test_03_Order","TestOrder","","","test_04_check_order_synchronization_for_Customer_5___frugal_latido_com_np____Test_123____9813000000____female____Luigi__male_____Mahogany_Antique____41____Golden_Antique____Black____Yes____40___5_6__4_4__5__46__8__12__11__7__1__9___Comfort____Test_004____2023_08_29___100900_","Checking Order synchronization after creating a new customer order "
"passed","Fri Aug 11 10:37:02 IST 2023","Fri Aug 11 10:37:07 IST 2023","5362","","Test_01_Login","TestLogin","","","test_LoginUnsuccessful_2___frugal_latido_com_np____Test_1823__","Login Unsuccessfully"
"passed","Fri Aug 11 11:16:23 IST 2023","Fri Aug 11 11:17:17 IST 2023","53927","","Test_03_Order","TestOrder","","","test_05_check_order_synchronization_for_Store_5___frugal_latido_com_np____Test_123____Luigi__male_____Mahogany_Antique____41____Golden_Antique____Black____Yes____40____Comfort___8__7___34___11__5__9__12__46___7___5_6___Test_003___20000__1000___101012__","Checking Order synchronization after creating a New Order for store"
"passed","Fri Aug 11 11:56:03 IST 2023","Fri Aug 11 11:56:23 IST 2023","19964","","Test_07_Vendor","TestVendors","","","test_delete_vendor_4___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____AT_DEL_114____Delete_Vendor_114____vendor1_mail_com___9800001013___Auomator4____Siliguri____This_is_an_Automated_generated_descriptions____Tester_4____Siliguri___9800002013___test_mail_com__","Deleting a Vendor"
"passed","Fri Aug 11 10:50:49 IST 2023","Fri Aug 11 10:50:58 IST 2023","9414","","Test_02_Dashboard","TestDashboard","","","test_dashboard_03_totalSales","Checking Total Sales Tiles"
"passed","Fri Aug 11 11:38:11 IST 2023","Fri Aug 11 11:38:29 IST 2023","17776","","Test_06_Inventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Aug 11 12:03:03 IST 2023","Fri Aug 11 12:03:48 IST 2023","45771","","Test_07_Vendor","TestVendors","","","test_sync_vendor_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____TE_VE_IN_79____Del_Vendor_79____vendor1_mail_com___9800001014___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com_____Automation__Item_83____AT_IT_83___2004___2023_05_23___14___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Checking Synchronization of a Vendor after creating a new one "
"failed","Fri Aug 11 13:15:40 IST 2023","Fri Aug 11 13:16:15 IST 2023","35237","","Test_11_LeatherManagement","TestLeatherManagement","","","test_02_add_new_Leather_5___Black___0___Best____Nothing____edited_description_for_automation_test___1___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_2_jpg____Nothing____Test_add_for_finish___0___clean____Nothing____edited_description_for_automation_test___2___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_2_jpg____Nothing____Test_add_for_texture___1__None___adding_new_one____edited_description_for_automation_test___3___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_2_jpg____Heat_Raft____This_is_automation_with_add_new_item____0___New_Type_Hide____edit_hide____edit_hide_descriptions___4___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_1_jpg____Nothing____This_is_automation_with_add_new_item____0___cold_Touch____edit_touch____descriptions___5___E___POM_for_Bottle__WebApp__TestData__LeatherManagement__SampleImage__sampel_leather_1_jpg____Nothing____Nothing__","Adding a new Leather into the List. "
"passed","Fri Aug 11 12:14:49 IST 2023","Fri Aug 11 12:15:34 IST 2023","44703","","Test_08_Reporting","TestReporting","","","test_02_new_entry_3____Automation__Item_111____AT_IT_111____Mulchand___Sons___2000___2023_08_11___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 11 12:14:04 IST 2023","Fri Aug 11 12:14:47 IST 2023","43030","","Test_08_Reporting","TestReporting","","","test_02_new_entry_2____Automation__Item_110____AT_IT_110____AKM_Leather___2000___2023_08_11___10___Good____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 11 13:22:40 IST 2023","Fri Aug 11 13:22:48 IST 2023","7892","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_5___E___POM_for_Bottle__WebApp__TestData__ProductCategory__SampleImage__sampel_leather_2_jpg____Category_11__","To verify Add new Product Category. "
"passed","Fri Aug 11 12:49:24 IST 2023","Fri Aug 11 12:50:52 IST 2023","87881","","Test_10_ProductManagement","TestProductManagement","","","test_04_check_synchronization_1___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_Leather__Brown_Leather_01_jpg____TEST_AS_25____Aviator_prime____male___8___sport_____Silver____Golden_Antique___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_32____Silver_Foil____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Pink_Foil_Pine_Cone__","Adding a new product into the List. "
"passed","Fri Aug 11 11:56:25 IST 2023","Fri Aug 11 11:56:46 IST 2023","20542","","Test_07_Vendor","TestVendors","","","test_delete_vendor_5___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_DEL_115____Delete_Vendor_115____vendor1_mail_com___9800001014___Auomator5____Siliguri____This_is_an_Automated_generated_descriptions____Tester_5____Siliguri___9800002014___test_mail_com__","Deleting a Vendor"
"passed","Fri Aug 11 13:27:27 IST 2023","Fri Aug 11 13:27:57 IST 2023","29899","","Test_12_ProductCategory","TestProductCategory","","","test_05_edit_product_subcategory_2___Category_edit_08____Sub_category_08____Edited_Sub_category_08__","To verify edit Product Sub-category. "
"passed","Fri Aug 11 10:37:24 IST 2023","Fri Aug 11 10:37:30 IST 2023","6027","","Test_01_Login","TestLogin","","","test_login_Unsuccessful_with_invalid_username_1___frugal__latido_com_np____Test_103__","Login With Invalid Username"
"passed","Fri Aug 11 11:57:58 IST 2023","Fri Aug 11 11:58:31 IST 2023","32962","","Test_07_Vendor","TestVendors","","","test_edit_vendor_3___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor3_jpg____AT_EDT_88____Auto_Vendor_edit_88____vendor1_mail_com___9800001012___Auomator3____Siliguri____This_is_an_Automated_generated_descriptions____Tester_3____Siliguri___9800002012___test_mail_com____Auto_Vendor_edited__03____vendor_edit01_mail_com___9800000202_","Editing a Vendor details"
"passed","Fri Aug 11 10:38:25 IST 2023","Fri Aug 11 10:38:30 IST 2023","4482","","Test_01_Login","TestLogin","","","test_login_with_empty_userid_fields_2__None___Test_1823__","Login With Incorrect Username"
"passed","Fri Aug 11 12:41:25 IST 2023","Fri Aug 11 12:42:53 IST 2023","88110","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_3___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Black_Sport__Black_Leather_01_jpg____TEST_A_28____Noble_Ultimate____unisex___10___Casual____Golden_Antique____Black___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_34____Sheep_Tumble____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____New_Zealand_Sheep_Silver_Foil__","Adding a new product into the List. "
"passed","Fri Aug 11 12:27:22 IST 2023","Fri Aug 11 12:27:35 IST 2023","13023","","Test_09_MemberManagement","TestMemberManagement","","","test_02_create_new_member_3___UserTest_75____Factory_Manager____user_testAuto075___9800000035___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Aug 11 10:36:37 IST 2023","Fri Aug 11 10:36:44 IST 2023","6894","","Test_01_Login","TestLogin","","","test_LoginSuccessful_3___rohit13_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Aug 11 13:22:21 IST 2023","Fri Aug 11 13:22:28 IST 2023","7446","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_3___E___POM_for_Bottle__WebApp__TestData__ProductCategory__SampleImage__sampel_leather_3_jpg____Category_09__","To verify Add new Product Category. "
"passed","Fri Aug 11 11:09:40 IST 2023","Fri Aug 11 11:10:34 IST 2023","54292","","Test_03_Order","TestOrder","","","test_04_check_order_synchronization_for_Customer_3___frugal_latido_com_np____Test_123____9860838856____female____Lucha__male_____Mahogany_Antique____40____Silver____Black____No____40___5_6__4_4__5__46__8__12__11__7__1__9___General_Fit____Test_003____2023_08_29___100900_","Checking Order synchronization after creating a new customer order "
"passed","Fri Aug 11 11:29:57 IST 2023","Fri Aug 11 11:30:09 IST 2023","12567","","Test_04_TrackOrder","TestTrackOrder","","","test_check_input_5__332__True_","Checking Input in Track Order"
"passed","Fri Aug 11 10:37:47 IST 2023","Fri Aug 11 10:37:52 IST 2023","5231","","Test_01_Login","TestLogin","","","test_login_Unsuccessful_with_invalid_username_4___f_rugallatido_com_np____Test_1825__","Login With Invalid Username"
"passed","Fri Aug 11 12:45:57 IST 2023","Fri Aug 11 12:47:28 IST 2023","91063","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_6___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Bas_Black__Bas_Black_01_jpg____TEST_A_31____Frontier_ultimate____unisex___10___Winter_Jacket____Silver____Black___False__False___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_37____New_Zealand_Sheep____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Sheep_Tumble_Pink_Foil__","Adding a new product into the List. "
"passed","Fri Aug 11 12:03:50 IST 2023","Fri Aug 11 12:04:11 IST 2023","20961","","Test_07_Vendor","TestVendors","","","test_vendor_creation_1___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____AT_81____Auto_Vendor_81____vendor1_mail_com___9800001010___Auomator1____Siliguri____This_is_an_Automated_generated_descriptions____Tester_1____Siliguri___9800002010___test_mail_com__","Adding a new Vendor"
"passed","Fri Aug 11 12:56:06 IST 2023","Fri Aug 11 12:58:48 IST 2023","162160","","Test_10_ProductManagement","TestProductManagement","","","test_04_check_synchronization_5___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_2__BrowN_Leather_Beta_01_jpg____TEST_AS_29____Qaseem_Ultimate____female___9___Outing____Silver____Silver___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_36____Green_Foil____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Silver_Foil_Sheep_Tumble__","Adding a new product into the List. "
"passed","Fri Aug 11 11:40:43 IST 2023","Fri Aug 11 11:41:17 IST 2023","33321","","Test_06_Inventory","TestInventory","","","test_02_Add_newCategory_item_2___frugal_latido_com_np____Test_123_____Automation__Item_115____AT_IT_115____T0115____AT0115____Auto_Testing_115____Black____Performing_this_using_automation_scripts____1__1__0___E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__BikerJacket_jpg___None___Frugal_Automation____50_","Selecting a new Category from Category Carousel "
"passed","Fri Aug 11 12:50:54 IST 2023","Fri Aug 11 12:52:36 IST 2023","101685","","Test_10_ProductManagement","TestProductManagement","","","test_04_check_synchronization_2___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_2__BrowN_Leather_Beta_01_jpg____TEST_AS_26____Alpha_standard____female___9___Biker____Black____Silver___False__False___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_33____Tobacco_Brown____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Pine_Cone_Sheep_Tumble__","Adding a new product into the List. "
"passed","Fri Aug 11 12:48:47 IST 2023","Fri Aug 11 12:49:04 IST 2023","16568","","Test_10_ProductManagement","TestProductManagement","","","test_03_edit_new_product_5___TEST_A_30____Casual____Silver____Golden_Antique___True___This_is_a_testing_mode_description___After_Editing____E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_2__BrowN_Leather_Beta_02_png__","Adding a new product into the List. "
"passed","Fri Aug 11 12:04:59 IST 2023","Fri Aug 11 12:05:21 IST 2023","21682","","Test_07_Vendor","TestVendors","","","test_vendor_creation_4___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor1_jpg____AT_84____Auto_Vendor_84____vendor1_mail_com___9800001013___Auomator4____Siliguri____This_is_an_Automated_generated_descriptions____Tester_4____Siliguri___9800002013___test_mail_com__","Adding a new Vendor"
"passed","Fri Aug 11 12:17:07 IST 2023","Fri Aug 11 12:17:50 IST 2023","43455","","Test_08_Reporting","TestReporting","","","test_02_new_entry_6____Automation__Item_114____AT_IT_114____Vendor___2000___2023_08_11___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 11 10:50:00 IST 2023","Fri Aug 11 10:50:22 IST 2023","21152","","Test_02_Dashboard","TestDashboard","","","test_dashboard_01_totalUser","Checking Total User Tiles"
"passed","Fri Aug 11 12:48:29 IST 2023","Fri Aug 11 12:48:45 IST 2023","16315","","Test_10_ProductManagement","TestProductManagement","","","test_03_edit_new_product_4___TEST_A_29____Party____Golden_Antique____Black___True___This_is_a_testing_mode_description___After_Editing____E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_Leather__Brown_Leather_02_jpg__","Adding a new product into the List. "
"passed","Fri Aug 11 12:26:40 IST 2023","Fri Aug 11 12:26:52 IST 2023","11889","","Test_09_MemberManagement","TestMemberManagement","","","test_01_Landing_memberManagement","Verify Landing Page."
"passed","Fri Aug 11 12:13:20 IST 2023","Fri Aug 11 12:14:02 IST 2023","41914","","Test_08_Reporting","TestReporting","","","test_02_new_entry_1___Leather00_22____LT_022____Mulchand___Sons___2000___2023_08_11___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Aug 11 10:38:38 IST 2023","Fri Aug 11 10:38:42 IST 2023","4053","","Test_01_Login","TestLogin","","","test_login_with_empty_userid_fields_4__None___Test_5263__","Login With Incorrect Username"
"passed","Fri Aug 11 11:18:55 IST 2023","Fri Aug 11 11:19:16 IST 2023","21106","","Test_03_Order","TestOrder","","","test_06_Search_functionality_5___frugal_latido_com_np____Test_123____223____Luigi__male_____Mahogany_Antique____Golden_Antique____Black____Yes__","Search and verify item"
"passed","Fri Aug 11 10:36:29 IST 2023","Fri Aug 11 10:36:35 IST 2023","6267","","Test_01_Login","TestLogin","","","test_LoginSuccessful_2___frugal_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Aug 11 12:08:39 IST 2023","Fri Aug 11 12:09:24 IST 2023","45558","","Test_08_Reporting","TestReporting","","","test_01_new_entry_list_1___Leather00_22____LT_022____Mulchand___Sons___2000___2023_08_11___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Aug 11 13:27:59 IST 2023","Fri Aug 11 13:28:14 IST 2023","15260","","Test_12_ProductCategory","TestProductCategory","","","test_05_edit_product_subcategory_3___Category_edit_09____Sub_category_09____Edited_Sub_category_09__","To verify edit Product Sub-category. "
"passed","Fri Aug 11 12:28:22 IST 2023","Fri Aug 11 12:28:41 IST 2023","19820","","Test_09_MemberManagement","TestMemberManagement","","","test_03_edit_member_1___TestUser_61____Store_Manager____userEdit_auto61___9800000020___Siliguri____Test_123____TestUser_Edited__01____INVENTORYMANAGER___9800000101_","Verify the edits are reflecting correctly after editing."
"passed","Fri Aug 11 12:33:13 IST 2023","Fri Aug 11 12:33:40 IST 2023","27027","","Test_09_MemberManagement","TestMemberManagement","","","test_05_login_newMember_2___UserTest_62____Product_Manager____user_logintest_auto62___9800000022___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Aug 11 11:29:15 IST 2023","Fri Aug 11 11:29:27 IST 2023","12219","","Test_04_TrackOrder","TestTrackOrder","","","test_check_input_2__233__True_","Checking Input in Track Order"
"passed","Fri Aug 11 11:59:44 IST 2023","Fri Aug 11 11:59:50 IST 2023","5957","","Test_07_Vendor","TestVendors","","","test_landing",""
"passed","Fri Aug 11 11:44:59 IST 2023","Fri Aug 11 11:45:38 IST 2023","38734","","Test_06_Inventory","TestInventory","","","test_03_restocking_item_3___frugal_latido_com_np____Test_123_____Automation__Item_116____AT_IT_116____Mulchand___Sons___2000___2023_07_07___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Selecting a new Category and restocking the Items "
"passed","Fri Aug 11 12:44:27 IST 2023","Fri Aug 11 12:45:55 IST 2023","88051","","Test_10_ProductManagement","TestProductManagement","","","test_02_add_new_product_5___E___POM_for_Bottle__WebApp__TestData__ProductManagement__sampleData__Brown_2__BrowN_Leather_Beta_01_jpg____TEST_A_30____Qaseem_Ultimate____female___9___Outing____Silver____Silver___True__True___This_is_a_testing_mode_description____23_24_25_26_27_28_29_30_31_36____Green_Foil____XXXS_XXS_Extra_Small__XS_____5000__5000__5000____Silver_Foil_Sheep_Tumble__","Adding a new product into the List. "
"passed","Fri Aug 11 11:07:01 IST 2023","Fri Aug 11 11:07:43 IST 2023","42295","","Test_03_Order","TestOrder","","","test_03_create_order_store_5___frugal_latido_com_np____Test_123____Luigi__male_____Mahogany_Antique____41____Golden_Antique____Black____Yes____40____Comfort___8__7___34___11__5__9__12__46___7___5_6___Test_003___20000__1000___101012__","Create a New Order for store"
"passed","Fri Aug 11 11:57:23 IST 2023","Fri Aug 11 11:57:56 IST 2023","32930","","Test_07_Vendor","TestVendors","","","test_edit_vendor_2___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____AT_EDT_87____Auto_Vendor_edit_87____vendor1_mail_com___9800001011___Auomator2____Siliguri____This_is_an_Automated_generated_descriptions____Tester_2____Siliguri___9800002011___test_mail_com____Auto_Vendor_edited__02____vendor_edit01_mail_com___9800000201_","Editing a Vendor details"
"passed","Fri Aug 11 10:37:40 IST 2023","Fri Aug 11 10:37:45 IST 2023","5089","","Test_01_Login","TestLogin","","","test_login_Unsuccessful_with_invalid_username_3___frugal_latido_com____Test_1824__","Login With Invalid Username"
"passed","Fri Aug 11 13:21:58 IST 2023","Fri Aug 11 13:22:09 IST 2023","10136","","Test_12_ProductCategory","TestProductCategory","","","test_02_add_new_product_category_1___E___POM_for_Bottle__WebApp__TestData__ProductCategory__SampleImage__sampel_leather_1_jpg____Category_07__","To verify Add new Product Category. "
"passed","Fri Aug 11 13:23:01 IST 2023","Fri Aug 11 13:23:25 IST 2023","23668","","Test_12_ProductCategory","TestProductCategory","","","test_03_edit_product_category_1___Category_07____Category_edit_07__","To verify edit Product Category. "
"passed","Fri Aug 11 11:17:19 IST 2023","Fri Aug 11 11:17:42 IST 2023","22805","","Test_03_Order","TestOrder","","","test_06_Search_functionality_1___frugal_latido_com_np____Test_123____226____Ek__male_____Black_Sheep____Silver____Black____No__","Search and verify item"
"passed","Fri Aug 11 13:21:49 IST 2023","Fri Aug 11 13:21:58 IST 2023","9280","","Test_12_ProductCategory","TestProductCategory","","","test_01_verify_landingProduct_Category_page","To verify Product Category page. "
"passed","Fri Aug 11 12:00:41 IST 2023","Fri Aug 11 12:01:25 IST 2023","44590","","Test_07_Vendor","TestVendors","","","test_sync_vendor_2___frugal_latido_com_np____Test_123____E___POM_for_Bottle__WebApp__TestData__Vendor__Sample_Data_From_Bottle_Testing__Vendor__vendor2_jpg____TE_VE_IN_76____Del_Vendor_76____vendor1_mail_com___9800001011___Auomator2____Siliguri____This_is_an_Automated_generated_descriptions____Tester_2____Siliguri___9800002011___test_mail_com_____Automation__Item_80____AT_IT_80___2001___2023_05_20___11___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Checking Synchronization of a Vendor after creating a new one "
