"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 21 13:39:35 IST 2023","Fri Jul 21 13:40:02 IST 2023","26334","","TestMemberManagement","TestMemberManagement","","","test_reset_password_1___TestUser_45____Store_Manager____userPass_auto45___9800000015___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 21 11:24:56 IST 2023","Fri Jul 21 11:25:02 IST 2023","5681","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jul 21 11:26:05 IST 2023","Fri Jul 21 11:26:10 IST 2023","4543","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 21 13:36:24 IST 2023","Fri Jul 21 13:36:55 IST 2023","30794","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_1___UserTest_43____Store_Manager____user_logintest_auto43___9800000021___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 21 11:34:24 IST 2023","Fri Jul 21 11:34:45 IST 2023","21199","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 21 15:46:20 IST 2023","Fri Jul 21 15:51:15 IST 2023","295288","","TestProductManagement","TestProductManagement","","","Checking the synchronization between the system ","Adding a new product into the List. "
"passed","Fri Jul 21 13:34:01 IST 2023","Fri Jul 21 13:34:14 IST 2023","12608","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_5___UserTest_59____Order_Manager____user_testAuto059___9800000037___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 21 13:36:00 IST 2023","Fri Jul 21 13:36:22 IST 2023","21293","","TestMemberManagement","TestMemberManagement","","","test_edit_member_5___TestUser_50____Order_Manager____userEdit_auto50___9800000020___Siliguri____Test_123____TestUser_Edited__05____SUPERADMIN___9800000105_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 21 13:36:57 IST 2023","Fri Jul 21 13:37:24 IST 2023","27726","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_2___UserTest_44____Product_Manager____user_logintest_auto44___9800000022___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 21 12:13:44 IST 2023","Fri Jul 21 12:14:12 IST 2023","28714","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 21 11:42:07 IST 2023","Fri Jul 21 11:43:01 IST 2023","53554","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 21 11:46:47 IST 2023","Fri Jul 21 11:47:41 IST 2023","53565","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 21 11:25:39 IST 2023","Fri Jul 21 11:25:43 IST 2023","4317","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 21 12:19:35 IST 2023","Fri Jul 21 12:20:14 IST 2023","39053","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 21 13:20:06 IST 2023","Fri Jul 21 13:20:51 IST 2023","45318","","TestReporting","TestReporting","","","test_01_new_entry_list_1___Leather00_18____LT_018____Mulchand___Sons___2000___2023_07_21___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 21 14:47:38 IST 2023","Fri Jul 21 14:47:55 IST 2023","16537","","TestProductManagement","TestProductManagement","","","Edit a new Product Leather Details","Adding a new product into the List. "
"passed","Fri Jul 21 12:22:14 IST 2023","Fri Jul 21 12:22:39 IST 2023","24333","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jul 21 12:16:47 IST 2023","Fri Jul 21 12:17:30 IST 2023","43246","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 21 13:22:26 IST 2023","Fri Jul 21 13:23:12 IST 2023","45689","","TestReporting","TestReporting","","","test_01_new_entry_list_4____Automation__Item_77____AT_IT_77____Tamang_Suppliers___2000___2023_07_21___10___Excellent____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 21 13:34:31 IST 2023","Fri Jul 21 13:34:51 IST 2023","20875","","TestMemberManagement","TestMemberManagement","","","test_edit_member_1___TestUser_46____Store_Manager____userEdit_auto46___9800000020___Siliguri____Test_123____TestUser_Edited__01____INVENTORYMANAGER___9800000101_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 21 14:40:46 IST 2023","Fri Jul 21 14:42:12 IST 2023","85821","","TestProductManagement","TestProductManagement","","","Add a new Product","Adding a new product into the List. "
"passed","Fri Jul 21 14:47:18 IST 2023","Fri Jul 21 14:47:36 IST 2023","18820","","TestProductManagement","TestProductManagement","","","Edit a new Product Leather Details","Adding a new product into the List. "
"passed","Fri Jul 21 12:14:46 IST 2023","Fri Jul 21 12:15:14 IST 2023","28886","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 21 13:07:50 IST 2023","Fri Jul 21 13:08:39 IST 2023","49229","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 21 11:25:25 IST 2023","Fri Jul 21 11:25:31 IST 2023","5122","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 21 13:40:33 IST 2023","Fri Jul 21 13:41:02 IST 2023","28384","","TestMemberManagement","TestMemberManagement","","","test_reset_password_3___TestUser_47____Factory_Manager____userPass_auto47___9800000017___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 21 13:41:34 IST 2023","Fri Jul 21 13:42:01 IST 2023","26788","","TestMemberManagement","TestMemberManagement","","","test_reset_password_5___TestUser_49____Order_Manager____userPass_auto49___9800000019___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 21 12:15:47 IST 2023","Fri Jul 21 12:16:15 IST 2023","27953","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 21 13:10:18 IST 2023","Fri Jul 21 13:11:05 IST 2023","47914","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 21 11:57:24 IST 2023","Fri Jul 21 11:58:05 IST 2023","40759","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"passed","Fri Jul 21 13:33:29 IST 2023","Fri Jul 21 13:33:43 IST 2023","13781","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_3___UserTest_57____Factory_Manager____user_testAuto057___9800000035___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 21 11:34:47 IST 2023","Fri Jul 21 11:35:09 IST 2023","22042","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 21 13:08:41 IST 2023","Fri Jul 21 13:09:27 IST 2023","45752","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 21 13:35:16 IST 2023","Fri Jul 21 13:35:36 IST 2023","19974","","TestMemberManagement","TestMemberManagement","","","test_edit_member_3___TestUser_48____Factory_Manager____userEdit_auto48___9800000020___Siliguri____Test_123____TestUser_Edited__03____PRODUCTMANAGER___9800000103_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 21 13:32:51 IST 2023","Fri Jul 21 13:33:07 IST 2023","15329","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_1___UserTest_55____Store_Manager____user_testAuto055___9800000033___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 21 12:00:59 IST 2023","Fri Jul 21 12:01:11 IST 2023","12065","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jul 21 11:55:56 IST 2023","Fri Jul 21 11:56:37 IST 2023","40868","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"passed","Fri Jul 21 12:12:24 IST 2023","Fri Jul 21 12:12:40 IST 2023","15995","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"passed","Fri Jul 21 14:48:16 IST 2023","Fri Jul 21 14:48:32 IST 2023","16465","","TestProductManagement","TestProductManagement","","","Edit a new Product Leather Details","Adding a new product into the List. "
"passed","Fri Jul 21 13:37:59 IST 2023","Fri Jul 21 13:38:30 IST 2023","31147","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_4___UserTest_46____Inventory_Manager____user_logintest_auto46___9800000024___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 21 12:20:16 IST 2023","Fri Jul 21 12:20:55 IST 2023","38726","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 21 12:17:32 IST 2023","Fri Jul 21 12:18:12 IST 2023","40006","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 21 13:13:34 IST 2023","Fri Jul 21 13:13:56 IST 2023","22655","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jul 21 11:53:43 IST 2023","Fri Jul 21 11:54:26 IST 2023","43248","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jul 21 11:24:00 IST 2023","Fri Jul 21 11:24:07 IST 2023","6862","","TestLogin","TestLogin","","","test_LoginSuccessful_3___rohit13_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Jul 21 15:44:43 IST 2023","Fri Jul 21 15:46:18 IST 2023","94692","","TestProductManagement","TestProductManagement","","","Checking the synchronization between the system ","Adding a new product into the List. "
"passed","Fri Jul 21 11:24:41 IST 2023","Fri Jul 21 11:24:46 IST 2023","5552","","TestLogin","TestLogin","","","test_LoginUnsuccessful_4___rohit13_latido_com_np____Test_124__","Login Unsuccessfully"
"passed","Fri Jul 21 13:37:26 IST 2023","Fri Jul 21 13:37:57 IST 2023","30038","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_3___UserTest_45____Factory_Manager____user_logintest_auto45___9800000023___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 21 13:02:37 IST 2023","Fri Jul 21 13:03:03 IST 2023","26101","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 21 11:54:28 IST 2023","Fri Jul 21 11:55:11 IST 2023","42845","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"failed","Fri Jul 21 12:02:10 IST 2023","Fri Jul 21 12:02:24 IST 2023","13385","","TestInventDashboard","TestInventDashboard","","","Checking Dashboard data","Checking Dashboard data"
"passed","Fri Jul 21 11:35:35 IST 2023","Fri Jul 21 11:35:57 IST 2023","21586","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 21 12:01:14 IST 2023","Fri Jul 21 12:01:25 IST 2023","11859","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jul 21 11:24:18 IST 2023","Fri Jul 21 11:24:24 IST 2023","5767","","TestLogin","TestLogin","","","test_LoginUnsuccessful_1___frugal_latido_com_np____Test_103__","Login Unsuccessfully"
"passed","Fri Jul 21 14:45:05 IST 2023","Fri Jul 21 14:47:15 IST 2023","130304","","TestProductManagement","TestProductManagement","","","Add a new Product","Adding a new product into the List. "
"passed","Fri Jul 21 12:18:55 IST 2023","Fri Jul 21 12:19:33 IST 2023","38426","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 21 13:35:38 IST 2023","Fri Jul 21 13:35:58 IST 2023","20024","","TestMemberManagement","TestMemberManagement","","","test_edit_member_4___TestUser_49____Inventory_Manager____userEdit_auto49___9800000020___Siliguri____Test_123____TestUser_Edited__04____STOREMANAGER___9800000104_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 21 13:24:02 IST 2023","Fri Jul 21 13:24:46 IST 2023","44244","","TestReporting","TestReporting","","","test_01_new_entry_list_6____Automation__Item_79____AT_IT_79____Vendor___2000___2023_07_21___10___Bad____By_Truck____By_Cash____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 21 14:47:57 IST 2023","Fri Jul 21 14:48:14 IST 2023","16776","","TestProductManagement","TestProductManagement","","","Edit a new Product Leather Details","Adding a new product into the List. "
"passed","Fri Jul 21 11:58:07 IST 2023","Fri Jul 21 11:58:49 IST 2023","41946","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"passed","Fri Jul 21 11:24:48 IST 2023","Fri Jul 21 11:24:54 IST 2023","5463","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jul 21 13:03:26 IST 2023","Fri Jul 21 13:03:47 IST 2023","20580","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 21 11:52:57 IST 2023","Fri Jul 21 11:53:41 IST 2023","43907","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jul 21 11:56:39 IST 2023","Fri Jul 21 11:57:22 IST 2023","43455","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"passed","Fri Jul 21 13:38:32 IST 2023","Fri Jul 21 13:39:02 IST 2023","30329","","TestMemberManagement","TestMemberManagement","","","test_login_newMember_5___UserTest_47____Order_Manager____user_logintest_auto47___9800000025___Siliguri____Test_123__","Check Loging after creating an user."
"passed","Fri Jul 21 11:49:35 IST 2023","Fri Jul 21 11:50:29 IST 2023","53723","","TestOrder","TestOrder","","","Create a new Order for new Customer","Create an Order for new Customer "
"passed","Fri Jul 21 11:40:11 IST 2023","Fri Jul 21 11:41:08 IST 2023","56693","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 21 14:43:41 IST 2023","Fri Jul 21 14:45:03 IST 2023","82149","","TestProductManagement","TestProductManagement","","","Add a new Product","Adding a new product into the List. "
"passed","Fri Jul 21 13:05:48 IST 2023","Fri Jul 21 13:06:22 IST 2023","34092","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"broken","Fri Jul 21 11:35:59 IST 2023","Fri Jul 21 11:37:40 IST 2023","101152","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 21 13:03:49 IST 2023","Fri Jul 21 13:04:12 IST 2023","23180","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 21 11:29:28 IST 2023","Fri Jul 21 11:29:50 IST 2023","22228","","TestDashboard","TestDashboard","","","test_dashboard_01_totalUser","Checking Total User Tiles"
"passed","Fri Jul 21 13:40:04 IST 2023","Fri Jul 21 13:40:31 IST 2023","27331","","TestMemberManagement","TestMemberManagement","","","test_reset_password_2___TestUser_46____Product_Manager____userPass_auto46___9800000016___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 21 13:04:37 IST 2023","Fri Jul 21 13:05:10 IST 2023","32998","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 21 11:25:51 IST 2023","Fri Jul 21 11:25:56 IST 2023","4651","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 21 13:24:48 IST 2023","Fri Jul 21 13:25:31 IST 2023","43115","","TestReporting","TestReporting","","","test_02_new_entry_1___Leather00_16____LT_016____Mulchand___Sons___2000___2023_07_21___10___Excellent____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 21 13:12:45 IST 2023","Fri Jul 21 13:13:07 IST 2023","22014","","TestVendor","TestVendors","","","Adding a new Vendor","Adding a new Vendor"
"passed","Fri Jul 21 13:09:29 IST 2023","Fri Jul 21 13:10:15 IST 2023","46378","","TestVendor","TestVendors","","","Synchronization a Vendor ","Checking Synchronization of a Vendor after creating a new one "
"passed","Fri Jul 21 11:23:41 IST 2023","Fri Jul 21 11:23:51 IST 2023","9778","","TestLogin","TestLogin","","","test_LoginSuccessful_1___frugal_latido_com_np____Test_123__","Login Successfully"
"passed","Fri Jul 21 13:21:38 IST 2023","Fri Jul 21 13:22:24 IST 2023","46062","","TestReporting","TestReporting","","","test_01_new_entry_list_3____Automation__Item_76____AT_IT_76____Mulchand___Sons___2000___2023_07_21___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 21 11:41:10 IST 2023","Fri Jul 21 11:42:05 IST 2023","55303","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 21 11:37:41 IST 2023","Fri Jul 21 11:38:37 IST 2023","56010","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a new customer order "
"passed","Fri Jul 21 14:48:35 IST 2023","Fri Jul 21 14:48:52 IST 2023","17741","","TestProductManagement","TestProductManagement","","","Edit a new Product Leather Details","Adding a new product into the List. "
"passed","Fri Jul 21 15:43:06 IST 2023","Fri Jul 21 15:44:41 IST 2023","95207","","TestProductManagement","TestProductManagement","","","Checking the synchronization between the system ","Adding a new product into the List. "
"passed","Fri Jul 21 12:01:28 IST 2023","Fri Jul 21 12:01:39 IST 2023","11836","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jul 21 11:44:55 IST 2023","Fri Jul 21 11:45:49 IST 2023","54700","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 21 13:29:21 IST 2023","Fri Jul 21 13:29:33 IST 2023","11534","","TestReporting","TestReporting","","","test_landing","Verify Landing on Reporting Page."
"passed","Fri Jul 21 11:55:13 IST 2023","Fri Jul 21 11:55:54 IST 2023","40253","","TestOrder","TestOrder","","","Create a New Order for store","Create a New Order for store"
"passed","Fri Jul 21 11:25:19 IST 2023","Fri Jul 21 11:25:23 IST 2023","4688","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 21 11:30:56 IST 2023","Fri Jul 21 11:31:06 IST 2023","9529","","TestDashboard","TestDashboard","","","test_dashboard_06_inactive_user","Checking Inactive User Tiles"
"passed","Fri Jul 21 11:45:51 IST 2023","Fri Jul 21 11:46:45 IST 2023","53959","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 21 13:34:16 IST 2023","Fri Jul 21 13:34:28 IST 2023","12650","","TestMemberManagement","TestMemberManagement","","","test_create_new_member_6___UserTest_60____Super_Admin____user_testAuto060___9800000038___Siliguri____Test_123__","Verify Create New User."
"passed","Fri Jul 21 13:34:54 IST 2023","Fri Jul 21 13:35:14 IST 2023","20517","","TestMemberManagement","TestMemberManagement","","","test_edit_member_2___TestUser_47____Product_Manager____userEdit_auto47___9800000020___Siliguri____Test_123____TestUser_Edited__02____FACTORYMANAGER___9800000102_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 21 12:21:49 IST 2023","Fri Jul 21 12:22:12 IST 2023","23097","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jul 21 11:25:11 IST 2023","Fri Jul 21 11:25:17 IST 2023","5519","","TestLogin","TestLogin","","","Login With Invalid Username","Login With Invalid Username"
"passed","Fri Jul 21 13:41:04 IST 2023","Fri Jul 21 13:41:32 IST 2023","28350","","TestMemberManagement","TestMemberManagement","","","test_reset_password_4___TestUser_48____Inventory_Manager____userPass_auto48___9800000018___Siliguri____Test_123____Changed_123__","Reset Password a user password after creation."
"passed","Fri Jul 21 12:14:15 IST 2023","Fri Jul 21 12:14:43 IST 2023","28910","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 21 11:33:58 IST 2023","Fri Jul 21 11:34:24 IST 2023","25633","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 21 13:26:19 IST 2023","Fri Jul 21 13:27:02 IST 2023","43178","","TestReporting","TestReporting","","","test_02_new_entry_3____Automation__Item_81____AT_IT_81____Mulchand___Sons___2000___2023_07_21___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for View more Details"
"passed","Fri Jul 21 12:16:17 IST 2023","Fri Jul 21 12:16:44 IST 2023","27644","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 21 13:04:14 IST 2023","Fri Jul 21 13:04:35 IST 2023","20484","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 21 12:00:46 IST 2023","Fri Jul 21 12:00:57 IST 2023","11521","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order","Checking Input in Track Order"
"passed","Fri Jul 21 11:52:12 IST 2023","Fri Jul 21 11:52:55 IST 2023","42584","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"passed","Fri Jul 21 13:03:03 IST 2023","Fri Jul 21 13:03:24 IST 2023","21101","","TestVendor","TestVendors","","","Deleting a Vendor ","Deleting a Vendor"
"passed","Fri Jul 21 11:30:45 IST 2023","Fri Jul 21 11:30:54 IST 2023","9258","","TestDashboard","TestDashboard","","","test_dashboard_05_active_user","Checking Active User Tiles"
