"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 25 19:01:42 IST 2023","Thu May 25 19:01:47 IST 2023","5523","","TestLogin","TestLogin","","","Login Unsuccessfully",""
"passed","Thu May 25 19:02:27 IST 2023","Thu May 25 19:02:31 IST 2023","4603","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"failed","Thu May 25 20:11:21 IST 2023","Thu May 25 20:11:33 IST 2023","12352","","TestInventDashboard","TestInventDashboard","","","Checking Dashboard data",""
"passed","Thu May 25 19:02:33 IST 2023","Thu May 25 19:02:37 IST 2023","4094","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"broken","Thu May 25 19:10:32 IST 2023","Thu May 25 19:10:58 IST 2023","26068","","TestOrder","TestOrder","","","Checking Order synchronization after creating a new customer order ",""
"passed","Thu May 25 19:00:57 IST 2023","Thu May 25 19:01:03 IST 2023","6586","","TestLogin","TestLogin","","","Login Successfully",""
"passed","Thu May 25 19:04:23 IST 2023","Thu May 25 19:04:33 IST 2023","9335","","TestDashboard","TestDashboard","","","test_dashboard_inactive_user",""
"passed","Thu May 25 20:19:26 IST 2023","Thu May 25 20:19:59 IST 2023","33053","","TestInventory","TestInventory","","","Restocking the Items ",""
"passed","Thu May 25 20:17:05 IST 2023","Thu May 25 20:17:39 IST 2023","33737","","TestInventory","TestInventory","","","Restocking the Items ",""
"failed","Thu May 25 19:22:53 IST 2023","Thu May 25 19:27:57 IST 2023","304195","","TestOrder","TestOrder","","","Create a new Order for new Customer",""
"passed","Thu May 25 19:03:06 IST 2023","Thu May 25 19:03:11 IST 2023","4581","","TestLogin","TestLogin","","","Login With Incorrect Username",""
"broken","Thu May 25 19:15:40 IST 2023","Thu May 25 19:16:08 IST 2023","27878","","TestOrder","TestOrder","","","Create a New Order for store",""
"failed","Thu May 25 20:13:20 IST 2023","Thu May 25 20:13:35 IST 2023","14669","","TestInventory","TestInventory","","","Create a new Category",""
"broken","Thu May 25 19:16:36 IST 2023","Thu May 25 19:17:01 IST 2023","24776","","TestOrder","TestOrder","","","Create a New Order for store",""
"broken","Thu May 25 19:48:07 IST 2023","Thu May 25 19:48:32 IST 2023","24997","","TestOrder","TestOrder","","","Create a New Order for store",""
"passed","Thu May 25 19:01:50 IST 2023","Thu May 25 19:01:55 IST 2023","5477","","TestLogin","TestLogin","","","Login Unsuccessfully",""
"passed","Thu May 25 19:08:56 IST 2023","Thu May 25 19:09:17 IST 2023","21217","","TestOrder","TestOrder","","","Search Functionality",""
"passed","Thu May 25 20:10:22 IST 2023","Thu May 25 20:10:33 IST 2023","11651","","TestTrackOrder","TestTrackOrder","","","Checking Input in Track Order",""
"failed","Thu May 25 20:13:35 IST 2023","Thu May 25 20:13:50 IST 2023","15343","","TestInventory","TestInventory","","","Create a new Category",""
