"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 07 11:32:22 IST 2023","Fri Jul 07 11:33:09 IST 2023","46285","","TestOrder","TestOrder","","","Create a new Order for existing Customer","Create an Order for existing Customer "
"failed","Fri Jul 07 13:38:11 IST 2023","Fri Jul 07 13:38:42 IST 2023","30594","","TestMemberManagement","TestMemberManagement","","","test_edit_member_3___TestUser_38____Factory_Manager____userEdit_auto38___9800000017___Siliguri____Test_123____TestUser_Edited__03____PRODUCTMANAGER___9800000103_","Verify the edits are reflecting correctly after editing."
"passed","Fri Jul 07 12:13:10 IST 2023","Fri Jul 07 12:13:49 IST 2023","39021","","TestInventory","TestInventory","","","Restocking the Items ","Selecting a new Category and restocking the Items "
"passed","Fri Jul 07 11:23:11 IST 2023","Fri Jul 07 11:24:10 IST 2023","58569","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 07 11:24:12 IST 2023","Fri Jul 07 11:25:12 IST 2023","60005","","TestOrder","TestOrder","","","Checking Order synchronization  ","Checking Order synchronization after creating a New Order for store"
"passed","Fri Jul 07 11:15:11 IST 2023","Fri Jul 07 11:15:35 IST 2023","24205","","TestOrder","TestOrder","","","Search Functionality","Search and verify item"
"passed","Fri Jul 07 12:20:33 IST 2023","Fri Jul 07 12:20:57 IST 2023","23941","","TestInventory","TestInventory","","","Searching the Items ","Searching the Items from the search and adding a new Item to it"
"passed","Fri Jul 07 10:49:47 IST 2023","Fri Jul 07 10:49:53 IST 2023","5687","","TestLogin","TestLogin","","","Login With Incorrect Username","Login With Incorrect Username"
"passed","Fri Jul 07 12:28:17 IST 2023","Fri Jul 07 12:28:55 IST 2023","37762","","TestVendor","TestVendors","","","Editing a Vendor details","Editing a Vendor details"
"passed","Fri Jul 07 12:10:29 IST 2023","Fri Jul 07 12:11:00 IST 2023","31332","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
"passed","Fri Jul 07 12:07:15 IST 2023","Fri Jul 07 12:07:33 IST 2023","17267","","TestInventory","TestInventory","","","Create a new Category","Create a new Category from Add button "
"failed","Fri Jul 07 13:21:22 IST 2023","Fri Jul 07 13:22:11 IST 2023","48395","","TestReporting","TestReporting","","","test_01_new_entry_list_3____Automation__Item_71____AT_IT_71____Mulchand___Sons___2000___2023_07_07___10___Bad____By_Truck____By_Cheque____Rohit____E___POM_for_Bottle__WebApp__TestData__InventoryData__Image__Receipt_png__","Check for new Entry"
"passed","Fri Jul 07 12:09:58 IST 2023","Fri Jul 07 12:10:27 IST 2023","28689","","TestInventory","TestInventory","","","Selecting  a new Category","Selecting a new Category from Category Carousel "
